seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
2648,,,,,,,,14.178011,21.915508,35.8433
2649,,,,,,,,19.914568,22.758564,28.751814
2650,,,,,,,,55.975666,60.512146,64.355865
2651,,,,,,,,54.222115,54.579838,57.376564
2652,,,,,,,,47.167572,48.95379,58.161976
2653,,,,,,,,34.334766,40.49904,44.46007
2654,,,,,,,,24.196487,24.822838,27.531954
2655,,,,,,,,54.186646,56.710884,57.114174
2656,,,,,,,,28.155281,29.107353,44.755466
2657,,,,,,,,51.645626,51.978188,62.804955
2658,,,,,,,,21.5341,34.70847,38.44918
2659,,,,,,,,14.811808,32.400024,35.88803
2660,,,,,,,,11.549945,42.153244,42.75094
2661,,,,,,,,34.63697,55.218967,55.263596
2662,,,,,,,,26.941414,58.710815,65.51232
2663,,,,,,,,13.564944,15.364775,16.41773
2664,,,,,,,,53.062565,54.44085,64.13002
2665,,,,,,,,44.582966,44.941822,45.766754
2666,,,,,,,,26.350634,26.69318,38.04264
2667,,,,,,,,21.849138,24.046568,25.186794
2668,,,,,,,,20.968664,23.066277,29.351208
2669,,,,,,,,58.759235,62.875645,64.0368
2670,,,,,,,,33.88591,40.17444,50.5336
2671,,,,,,,,12.313929,13.260555,17.852592
2672,,,,,,,,19.575886,36.977425,38.53012
2673,,,,,,,,18.70142,34.791557,50.87374
2674,,,,,,,,27.117088,32.788544,42.644684
2675,,,,,,,,50.6196,52.636475,58.508835
2676,,,,,,,,3.1828957,8.212018,18.257666
2677,,,,,,,,33.863983,33.91027,38.47876
2678,,,,,,,,7.2707977,24.326126,42.618065
2679,,,,,,,,22.548286,46.455067,48.532513
2680,,,,,,,,26.693932,32.61283,40.72343
2681,,,,,,,,24.499214,31.42028,61.117218
2682,,,,,,,,8.315238,14.431372,18.394825
2683,,,,,,,,37.821877,65.28018,68.983635
2684,,,,,,,,31.845823,39.033478,42.53958
2685,,,,,,,,48.775818,68.72214,70.24157
2686,,,,,,,,43.69673,47.736362,59.99083
2687,,,,,,,,26.680939,27.066242,27.25991
2688,,,,,,,,17.155714,20.320745,21.452745
2689,,,,,,,,16.18353,28.9922,31.019712
2690,,,,,,,,10.69468,17.88626,30.61931
2691,,,,,,,,23.172247,39.34716,48.6923
2692,,,,,,,,19.024954,22.945124,25.317406
2693,,,,,,,,26.36278,30.074514,31.343473
2694,,,,,,,,24.873623,26.21851,27.280529
2695,,,,,,,,17.480001,19.667284,24.310425
2696,,,,,,,,23.855755,27.404686,31.559284
2697,,,,,,,,35.15063,38.13191,42.966606
2698,,,,,,,,14.769772,26.061993,36.166637
2699,,,,,,,,38.813595,39.39925,45.273262
2700,,,,,,,,34.340313,40.319046,44.93611
2701,,,,,,,,39.44519,47.126045,47.505165
2702,,,,,,,,35.444454,36.82895,38.290462
2703,,,,,,,,28.159779,34.43221,37.075653
2704,,,,,,,,18.392876,27.099308,32.53195
2705,,,,,,,,26.896137,28.388325,42.597126
2706,,,,,,,,27.03007,29.677462,31.6155
2707,,,,,,,,18.145304,19.064102,20.726425
2708,,,,,,,,24.946754,26.323364,27.93986
2709,,,,,,,,27.71792,33.236755,54.67935
2710,,,,,,,,35.541153,37.176105,39.820633
2711,,,,,,,,26.492916,34.38839,51.000908
2712,,,,,,,,19.58615,28.858341,31.940758
2713,,,,,,,,27.17097,30.14905,32.19067
2714,,,,,,,,24.72319,34.953445,47.8741
2715,,,,,,,,21.254208,28.845697,31.220764
2716,,,,,,,,24.079327,31.664455,31.826342
2717,,,,,,,,19.187046,23.242172,25.52233
2718,,,,,,,,22.695229,30.16415,31.171907
2719,,,,,,,,19.070372,24.672302,25.98199
2720,,,,,,,,4.8737097,11.438259,16.51015
2721,,,,,,,,50.817352,64.80608,71.4353
2722,,,,,,,,21.551582,25.964134,27.726685
2723,,,,,,,,32.857414,34.8147,37.674057
2724,,,,,,,,31.489746,36.956284,41.64882
2725,,,,,,,,20.93637,22.411451,25.868412
2726,,,,,,,,30.033035,42.82822,54.817406
2727,,,,,,,,33.356087,47.656174,52.5623
2728,,,,,,,,14.176171,15.528914,23.21178
2729,,,,,,,,18.244234,18.371065,20.474659
2730,,,,,,,,20.719755,21.769314,25.843992
2731,,,,,,,,22.767754,23.756496,28.591421
2732,,,,,,,,66.781815,77.73566,79.24823
2733,,,,,,,,38.948456,53.037754,58.240208
2734,,,,,,,,4.110551,21.146717,24.166456
2735,,,,,,,,37.856087,45.489113,52.725273
2736,,,,,,,,36.920856,44.539043,46.92067
2737,,,,,,,,36.04603,58.53247,61.089413
2738,,,,,,,,62.858215,67.11462,75.81551
2739,,,,,,,,38.779213,65.193886,71.31848
2740,,,,,,,,21.1072,24.485088,29.76203
2741,,,,,,,,39.073177,52.320503,55.93203
2742,,,,,,,,15.176365,25.094967,27.925888
2743,,,,,,,,42.17411,42.399437,54.0228
2744,,,,,,,,9.692293,20.227032,30.566053
2745,,,,,,,,23.048328,37.675835,48.8899
2746,,,,,,,,10.400951,15.936593,16.494776
2747,,,,,,,,27.814247,29.409435,32.515564
2748,,,,,,,,15.421686,41.82245,57.07885
2749,,,,,,,,38.106888,48.383324,72.58783
2750,,,,,,,,30.879753,35.57248,48.813755
2751,,,,,,,,33.03141,39.786476,40.248714
2752,,,,,,,,23.109589,38.243084,42.00067
2753,,,,,,,,28.411034,28.569302,34.945534
2754,,,,,,,,36.665443,37.18092,41.231045
2755,,,,,,,,44.268555,67.37315,69.59177
2756,,,,,,,,27.075367,38.31353,39.606407
2757,,,,,,,,46.38551,49.02171,49.50212
2758,,,,,,,,10.072458,21.594782,27.073246
2759,,,,,,,,34.83663,57.457123,58.5882
2760,,,,,,,,18.39881,32.134758,32.57882
2761,,,,,,,,27.502892,29.930632,36.49671
2762,,,,,,,,26.13458,28.035954,32.802635
2763,,,,,,,,19.843388,27.95849,32.13236
2764,,,,,,,,5.4473176,8.0376625,10.3254795
2765,,,,,,,,6.187121,8.407425,13.216998
2766,,,,,,,,27.104359,28.285587,35.965828
2767,,,,,,,,11.128672,11.48334,16.033762
2768,,,,,,,,9.519815,17.195286,23.115538
2769,,,,,,,,11.888262,18.597328,24.13697
2770,,,,,,,,24.300602,39.584244,42.13851
2771,,,,,,,,45.23053,49.875023,59.820797
2772,,,,,,,,16.1888,18.3686,21.554644
2773,,,,,,,,53.93378,55.770565,58.601906
2774,,,,,,,,23.184418,35.178787,39.09993
2775,,,,,,,,13.071726,21.449774,22.331678
2776,,,,,,,,21.626709,22.299187,23.873714
2777,,,,,,,,38.655457,46.59574,59.73234
2778,,,,,,,,18.62717,19.813509,27.683966
2779,,,,,,,,8.880064,17.23625,17.429277
2780,,,,,,,,34.480045,39.179287,41.292694
2781,,,,,,,,19.613876,43.80525,56.440384
2782,,,,,,,,19.06799,22.064564,30.07761
2783,,,,,,,,11.51058,44.079044,45.36451
2784,,,,,,,,22.86416,33.817097,36.432117
2785,,,,,,,,51.571205,55.77374,63.240578
2786,,,,,,,,34.363792,36.02742,40.732468
2787,,,,,,,,26.683573,32.74384,35.45894
2788,,,,,,,,37.81881,41.34998,69.02832
2789,,,,,,,,58.616,60.36474,70.005775
2790,,,,,,,,8.138328,14.980035,16.954138
2791,,,,,,,,17.099167,19.159433,25.262924
2792,,,,,,,,31.660683,34.890232,47.57782
2793,,,,,,,,36.08737,40.658096,47.13441
2794,,,,,,,,23.352589,29.144974,31.33291
2795,,,,,,,,29.159542,31.624662,38.76698
2796,,,,,,,,61.480812,62.524082,65.99048
2797,,,,,,,,32.943474,37.90336,38.5571
2798,,,,,,,,21.005938,24.063227,25.457973
2799,,,,,,,,38.55222,45.574802,46.396194
2800,,,,,,,,15.609691,26.697113,32.925728
2801,,,,,,,,22.724659,32.04451,32.25142
2802,,,,,,,,10.83892,22.30783,22.756489
2803,,,,,,,,2.6472106,3.7293973,13.603446
2804,,,,,,,,30.0774,35.860725,41.19797
2805,,,,,,,,21.641058,25.868204,27.048782
2806,,,,,,,,32.832115,33.212135,51.489403
2807,,,,,,,,21.878918,24.292677,34.0429
2808,,,,,,,,33.220375,50.04223,55.97284
2809,,,,,,,,52.657322,56.284973,72.02092
2810,,,,,,,,47.90959,54.93412,55.04818
2811,,,,,,,,17.751389,21.084759,22.26334
2812,,,,,,,,36.19325,48.071392,51.06562
2813,,,,,,,,53.34562,56.543736,61.25779
2814,,,,,,,,30.40282,32.822277,44.917274
2815,,,,,,,,30.482676,35.085125,35.67311
2816,,,,,,,,66.31523,78.9619,83.22179
2817,,,,,,,,4.5663013,8.15258,14.358561
2818,,,,,,,,35.395382,42.875546,51.562443
2819,,,,,,,,55.925346,56.945156,59.403328
2820,,,,,,,,43.04513,43.26259,44.87068
2821,,,,,,,,27.576641,37.379486,40.323803
2822,,,,,,,,41.20089,51.39271,55.6777
2823,,,,,,,,27.66392,31.277864,36.58467
2824,,,,,,,,27.88098,29.089584,47.73687
2825,,,,,,,,41.778374,41.91983,45.568584
2826,,,,,,,,32.301727,37.14124,37.170296
2827,,,,,,,,38.248657,39.825516,49.72981
2828,,,,,,,,47.853897,62.46022,66.79161
2829,,,,,,,,46.60414,55.805393,65.08657
2830,,,,,,,,14.069561,21.339922,27.685734
2831,,,,,,,,4.6495895,6.0691032,12.060134
2832,,,,,,,,31.408909,31.920153,31.999443
2833,,,,,,,,42.485767,50.80093,54.83422
2834,,,,,,,,23.559143,26.683706,27.301928
2835,,,,,,,,10.633766,10.699299,38.513012
2836,,,,,,,,55.99502,59.38817,60.798122
2837,,,,,,,,29.617455,48.491486,48.716106
2838,,,,,,,,33.195854,37.42852,39.71781
2839,,,,,,,,12.133246,18.256123,24.156317
2840,,,,,,,,40.7891,42.34295,46.602825
2841,,,,,,,,2.8869324,13.33925,24.216415
2842,,,,,,,,13.354301,41.093792,45.53208
2843,,,,,,,,20.745184,23.662897,28.571009
2844,52,2.15250183023873,0.3921568627450981,0.0039215686274509665,7,9,2,4.5046554,6.763691,13.753611
2845,,,,,,,,8.102322,21.836334,22.759607
2846,,,,,,,,14.563822,20.280659,31.790226
2847,,,,,,,,21.085209,36.186424,42.438435
2848,,,,,,,,25.443848,36.666553,36.69127
2849,,,,,,,,44.191143,55.665382,67.095406
2850,,,,,,,,24.508629,34.271046,40.05338
2851,,,,,,,,52.112846,57.78779,58.387226
2852,,,,,,,,12.256403,18.672047,23.404007
2853,,,,,,,,21.956003,25.204136,26.249723
2854,,,,,,,,21.849083,28.205057,31.959734
2855,,,,,,,,26.642466,27.141932,45.38219
2856,,,,,,,,19.296196,19.754229,39.452427
2857,,,,,,,,39.345955,52.613556,59.489727
2858,,,,,,,,13.714604,22.116459,23.259693
2859,,,,,,,,52.985832,58.22732,58.380787
2860,,,,,,,,17.561962,23.676468,25.987072
2861,,,,,,,,33.083755,33.4157,47.17276
2862,,,,,,,,22.880426,30.619242,54.832336
2863,,,,,,,,40.61571,45.690464,49.581757
2864,,,,,,,,20.260386,28.480494,35.2088
2865,,,,,,,,37.57393,39.570908,57.542717
2866,,,,,,,,30.009468,36.947144,57.058784
2867,,,,,,,,76.13589,82.73772,84.25425
2868,,,,,,,,37.561726,40.74925,46.48485
2869,,,,,,,,48.06385,62.215595,65.74324
2870,,,,,,,,17.90813,22.308004,23.77298
2871,,,,,,,,59.657722,67.65397,75.04315
2872,,,,,,,,16.629108,17.359228,23.60867
2873,,,,,,,,24.787075,31.479343,32.233112
2874,,,,,,,,19.46109,25.145245,29.266626
2875,,,,,,,,41.43615,67.1228,67.17658
2876,,,,,,,,21.281023,28.522713,29.688044
2877,,,,,,,,44.3346,70.61059,73.46714
2878,,,,,,,,18.418343,26.098824,30.992638
2879,,,,,,,,40.826775,72.38514,79.302086
2880,,,,,,,,22.233334,25.055796,27.911583
2881,,,,,,,,45.282692,62.61568,64.34248
2882,,,,,,,,36.33842,39.658085,42.367306
2883,,,,,,,,46.81938,50.443455,62.0746
2884,,,,,,,,7.486621,11.513329,12.108059
2885,,,,,,,,21.573376,27.638712,47.672276
2886,,,,,,,,43.683987,55.02125,57.73288
2887,,,,,,,,29.353733,44.786095,48.93689
2888,,,,,,,,11.116624,13.872229,27.81579
2889,,,,,,,,18.851301,20.361813,26.86844
2890,,,,,,,,24.777277,30.585796,37.359966
2891,,,,,,,,62.852795,66.93468,73.44239
2892,,,,,,,,4.413637,8.553749,10.339775
2893,,,,,,,,26.840393,27.634548,34.246716
2894,,,,,,,,19.377892,31.596949,33.586327
2895,,,,,,,,39.26323,46.351032,49.6921
2896,,,,,,,,36.85989,39.013054,40.86161
2897,,,,,,,,27.728172,31.232666,34.014965
2898,,,,,,,,30.589657,52.77529,53.67236
2899,,,,,,,,27.172047,34.155342,37.64354
2900,,,,,,,,29.912086,42.289944,45.95433
2901,87,2.5064070149453928,0.3921568627450981,0.00392156862745098,8,5,2,4.513605,6.9918256,8.222702
2902,,,,,,,,13.222698,14.338066,26.63671
2903,,,,,,,,25.95038,27.89818,29.285055
2904,,,,,,,,17.65729,30.246195,32.40128
2905,,,,,,,,46.00742,53.6605,61.16886
2906,,,,,,,,23.602135,23.611893,25.93882
2907,,,,,,,,19.229134,21.342636,22.294266
2908,,,,,,,,22.270891,50.092003,60.995827
2909,,,,,,,,30.885273,34.79108,37.99298
2910,,,,,,,,14.594818,37.944355,40.354687
2911,,,,,,,,26.83718,32.869,39.95873
2912,,,,,,,,41.70727,46.865906,50.089344
2913,,,,,,,,50.552666,58.0184,74.36763
2914,,,,,,,,27.80474,35.49786,45.07812
2915,,,,,,,,22.365198,49.04972,53.255627
2916,,,,,,,,26.951183,51.656242,56.059387
2917,,,,,,,,26.5872,52.34246,54.193924
2918,,,,,,,,20.36881,21.286991,23.49759
2919,,,,,,,,33.036766,47.973415,51.50822
2920,,,,,,,,18.981342,23.264185,36.61165
2921,,,,,,,,39.278263,42.561176,58.501804
2922,,,,,,,,17.646027,30.297396,34.44905
2923,,,,,,,,41.561428,46.376286,53.2474
2924,,,,,,,,11.708554,23.372866,30.04821
2925,,,,,,,,56.599186,57.653217,61.051434
2926,,,,,,,,25.020346,36.78797,36.886555
2927,,,,,,,,14.374694,15.118036,21.333662
2928,,,,,,,,4.9678745,11.43274,17.376554
2929,,,,,,,,12.526866,18.901884,28.417475
2930,,,,,,,,29.658024,33.59954,35.23958
2931,,,,,,,,19.549538,26.683931,34.093563
2932,,,,,,,,15.764994,19.724,22.547628
2933,,,,,,,,7.4528666,9.248357,15.771616
2934,,,,,,,,25.28093,35.60634,38.254997
2935,,,,,,,,34.679214,49.74001,56.643616
2936,,,,,,,,34.820038,41.396408,45.95102
2937,,,,,,,,20.216278,30.467436,31.417557
2938,,,,,,,,15.908426,24.513168,26.927645
2939,,,,,,,,41.86919,47.337833,54.245365
2940,,,,,,,,22.776705,44.228714,61.809
2941,,,,,,,,49.7729,62.86531,72.65047
2942,,,,,,,,15.237151,19.53178,39.49431
2943,,,,,,,,51.697124,52.554024,57.22827
2944,,,,,,,,35.851288,47.075043,65.84135
2945,,,,,,,,35.213,45.40576,45.42005
2946,,,,,,,,38.798786,45.028584,48.964302
2947,,,,,,,,30.883997,40.547638,41.39729
2948,,,,,,,,15.881277,19.168232,28.118536
2949,,,,,,,,34.836494,50.71309,60.582054
2950,,,,,,,,4.625962,6.5166764,12.089657
2951,,,,,,,,34.867874,40.343536,51.728462
2952,,,,,,,,36.268997,38.422523,40.45989
2953,,,,,,,,16.867666,19.813068,24.09129
2954,,,,,,,,19.968103,29.081284,29.560587
2955,,,,,,,,28.251177,29.112148,31.82018
2956,,,,,,,,11.058537,18.065346,22.905315
2957,,,,,,,,21.556597,22.538689,28.378878
2958,,,,,,,,8.402269,26.783955,27.093473
2959,,,,,,,,13.854971,22.3044,32.645515
2960,,,,,,,,8.068549,23.26496,31.899855
2961,,,,,,,,25.59457,31.793447,40.36025
2962,,,,,,,,28.839,55.114613,58.107155
2963,,,,,,,,43.629173,45.38621,46.13678
2964,,,,,,,,30.073345,41.074974,44.392067
2965,,,,,,,,31.40961,34.090473,36.25908
2966,,,,,,,,15.8408375,28.066381,37.82904
2967,,,,,,,,31.919436,32.273457,39.387646
2968,,,,,,,,14.976309,30.337648,32.20818
2969,,,,,,,,39.235966,39.848995,42.94141
2970,,,,,,,,25.266851,27.148907,27.599752
2971,,,,,,,,22.770184,26.268295,49.26321
2972,,,,,,,,17.255135,18.252928,19.189854
2973,,,,,,,,17.63358,24.087948,27.60621
2974,,,,,,,,31.876179,31.899727,33.86492
2975,,,,,,,,23.225595,44.18454,50.1293
2976,,,,,,,,24.635567,27.257305,45.572075
2977,,,,,,,,23.150188,24.521843,28.112518
2978,,,,,,,,8.945252,26.80597,31.224422
2979,,,,,,,,17.896927,29.90901,33.4412
2980,,,,,,,,6.6497817,7.565566,7.6659203
2981,,,,,,,,49.20206,63.391613,70.6641
2982,,,,,,,,38.50135,48.119183,49.358356
2983,,,,,,,,50.137627,58.793343,59.118427
2984,,,,,,,,23.006514,23.668306,30.76522
2985,,,,,,,,35.837883,37.251125,37.887405
2986,,,,,,,,36.89879,37.20745,48.37821
2987,,,,,,,,22.370777,29.523533,49.577156
2988,,,,,,,,18.842169,24.22725,30.20789
2989,,,,,,,,19.36315,19.55117,20.38349
2990,,,,,,,,27.819204,42.854927,48.103188
2991,,,,,,,,11.57676,14.783917,23.823874
2992,,,,,,,,39.01888,49.892418,51.7818
2993,,,,,,,,42.08338,44.36747,45.832443
2994,,,,,,,,10.748701,12.591774,13.794164
2995,,,,,,,,13.421774,32.645477,35.90346
2996,,,,,,,,30.204382,30.305695,45.885963
2997,,,,,,,,14.49184,15.614281,21.000734
2998,,,,,,,,12.552751,23.001451,23.008371
2999,,,,,,,,34.712616,34.861645,40.892254
3000,,,,,,,,14.576334,17.913303,23.937088
3001,,,,,,,,19.243948,21.332516,21.452658
3002,,,,,,,,7.687769,10.388378,26.149271
3003,,,,,,,,35.411182,43.876286,48.45664
3004,,,,,,,,24.20555,28.075861,32.42698
3005,,,,,,,,42.73834,65.637436,73.85629
3006,,,,,,,,14.989141,20.059324,25.06926
3007,,,,,,,,26.844797,30.033056,31.23701
3008,,,,,,,,29.465195,29.80812,47.19184
3009,,,,,,,,34.42888,38.05258,41.602875
3010,,,,,,,,4.9750214,6.51011,9.062376
3011,,,,,,,,27.541967,42.719864,43.077198
3012,,,,,,,,19.098232,24.736465,33.445347
3013,,,,,,,,16.81248,38.355225,39.353027
3014,,,,,,,,22.195147,27.063255,30.34758
3015,,,,,,,,55.791576,57.683727,57.90559
3016,,,,,,,,17.023918,19.066597,50.111893
3017,,,,,,,,33.910217,40.020027,41.31497
3018,,,,,,,,29.67881,43.537567,45.2741
3019,,,,,,,,22.09557,25.010765,27.066923
3020,,,,,,,,27.514977,30.530598,31.123585
3021,,,,,,,,29.424223,32.004787,33.143715
3022,,,,,,,,26.956161,27.0967,34.58481
3023,,,,,,,,22.195026,24.640623,26.538649
3024,,,,,,,,30.68243,35.30838,50.893246
3025,,,,,,,,42.492878,44.555904,47.438984
3026,,,,,,,,2.565816,16.859116,21.811785
3027,,,,,,,,4.223133,16.064337,34.634895
3028,,,,,,,,15.996541,21.1069,39.42207
3029,,,,,,,,35.119865,47.189983,58.325775
3030,,,,,,,,7.337023,8.621298,9.467947
3031,,,,,,,,29.179173,44.772163,51.61703
3032,,,,,,,,4.8988647,22.205154,22.358364
3033,,,,,,,,57.796555,65.628525,77.38516
3034,,,,,,,,26.025465,30.072098,31.551224
3035,,,,,,,,50.619728,52.64519,57.0869
3036,,,,,,,,50.744267,52.874218,54.46866
3037,,,,,,,,50.411465,52.43815,56.436905
3038,,,,,,,,26.742233,41.43531,43.371502
3039,,,,,,,,38.20721,38.323036,42.85367
3040,,,,,,,,40.943153,41.385986,42.52048
3041,,,,,,,,7.928076,8.732466,13.634949
3042,,,,,,,,27.764202,34.67341,51.001717
3043,,,,,,,,27.636042,29.698637,34.420048
3044,,,,,,,,12.189517,19.585253,20.01751
3045,,,,,,,,10.643447,12.224966,17.536846
3046,,,,,,,,12.124483,17.035837,23.30424
3047,,,,,,,,60.71688,64.61048,71.76974
3048,,,,,,,,31.457047,38.65903,39.29391
3049,,,,,,,,31.858658,38.01274,41.21786
3050,,,,,,,,24.47777,30.456781,40.612465
3051,,,,,,,,25.651974,31.735678,57.604248
3052,,,,,,,,33.9036,34.320972,41.83272
3053,,,,,,,,23.245817,24.66516,39.31416
3054,,,,,,,,33.378532,47.425285,51.622776
3055,,,,,,,,24.597477,30.874508,33.499504
3056,,,,,,,,18.930481,26.812317,29.021236
3057,,,,,,,,39.334316,50.39838,56.87937
3058,,,,,,,,39.3462,60.250996,73.181625
3059,,,,,,,,34.87437,36.002403,37.997894
3060,47,2.1881298730667593,0.3921568627450981,0.0392156862745098,7,2,2,0.0037794113,13.003168,18.818804
3061,,,,,,,,50.47232,53.056355,59.97358
3062,,,,,,,,13.146515,18.703537,22.144802
3063,,,,,,,,17.54541,25.859516,30.114428
3064,,,,,,,,26.670895,50.588856,60.150085
3065,,,,,,,,10.937634,13.934107,15.855587
3066,,,,,,,,36.95946,42.85047,58.75637
3067,,,,,,,,31.95565,35.7739,46.8098
3068,,,,,,,,22.090092,25.641087,28.979464
3069,,,,,,,,11.855644,20.47768,20.897465
3070,,,,,,,,11.065552,12.1117525,15.4604
3071,,,,,,,,35.682526,36.41127,40.55842
3072,,,,,,,,23.91704,24.852701,27.6362
3073,,,,,,,,25.148342,28.618378,36.488815
3074,,,,,,,,34.115044,34.768875,35.383675
3075,,,,,,,,29.185522,29.766092,39.83807
3076,,,,,,,,23.334286,33.122875,33.844803
3077,,,,,,,,30.183723,32.45765,37.30431
3078,,,,,,,,30.127764,30.240381,31.855715
3079,,,,,,,,11.461176,13.003677,32.931904
3080,,,,,,,,20.642796,22.51495,28.094124
3081,,,,,,,,41.583313,53.754242,60.462425
3082,,,,,,,,29.677532,33.260174,52.751274
3083,,,,,,,,23.627384,30.26968,30.432219
3084,,,,,,,,21.334253,25.1624,26.648378
3085,,,,,,,,23.907988,27.784275,29.18317
3086,,,,,,,,38.06248,45.54726,60.34635
3087,,,,,,,,20.108488,31.882677,39.480427
3088,,,,,,,,17.549992,31.933243,32.32706
3089,,,,,,,,21.9017,33.551197,40.020393
3090,,,,,,,,20.782516,31.96844,36.820274
3091,,,,,,,,41.91685,44.411106,44.800934
3092,,,,,,,,23.382427,25.555439,32.79401
3093,,,,,,,,24.485924,40.724102,49.755085
3094,,,,,,,,9.814521,11.06368,19.78486
3095,,,,,,,,6.779973,16.554573,23.849497
3096,,,,,,,,25.133812,28.924126,32.63125
3097,,,,,,,,17.8338,23.067322,24.849487
3098,,,,,,,,20.428314,24.890682,25.360094
3099,,,,,,,,15.528543,18.764341,20.11706
3100,,,,,,,,10.745732,30.169094,33.43373
3101,,,,,,,,37.291393,39.224155,43.040253
3102,,,,,,,,32.0934,39.050133,41.354836
3103,,,,,,,,13.475909,16.823381,21.81067
3104,,,,,,,,6.3331194,10.614707,16.367756
3105,,,,,,,,24.572754,35.509315,44.380043
3106,,,,,,,,7.50922,15.202074,40.66299
3107,,,,,,,,26.357882,36.608364,37.848064
3108,,,,,,,,23.498913,27.689594,34.52951
3109,,,,,,,,22.89903,29.512024,33.1933
3110,,,,,,,,37.46488,53.027973,53.05415
3111,,,,,,,,21.576763,28.051636,29.610321
3112,,,,,,,,34.93604,45.142452,56.298794
3113,,,,,,,,24.659346,25.607939,27.843851
3114,,,,,,,,21.708197,26.422413,28.985329
3115,,,,,,,,25.83981,35.094406,36.490677
3116,,,,,,,,28.476767,30.280237,39.566196
3117,,,,,,,,61.618427,63.932995,65.820465
3118,,,,,,,,10.160254,18.531574,27.918125
3119,,,,,,,,19.415924,28.47514,32.042183
3120,,,,,,,,15.577409,21.368362,26.403957
3121,,,,,,,,25.047268,31.555756,33.751602
3122,,,,,,,,25.758886,29.13279,30.91661
3123,,,,,,,,9.804549,15.621702,16.155561
3124,,,,,,,,35.773754,40.825787,51.841015
3125,,,,,,,,24.694117,27.555279,35.78463
3126,,,,,,,,32.996307,39.366844,58.55993
3127,,,,,,,,14.359386,26.862934,28.811504
3128,,,,,,,,29.289066,33.40271,38.09648
3129,,,,,,,,19.23303,19.474106,26.656008
3130,,,,,,,,14.443593,16.048992,21.899174
3131,,,,,,,,30.222538,31.548847,44.22915
3132,,,,,,,,21.688868,23.446522,27.564358
3133,,,,,,,,43.58221,54.880768,56.08151
3134,,,,,,,,21.635086,23.616526,35.946793
3135,,,,,,,,17.669134,36.893673,41.939426
3136,,,,,,,,8.05343,9.16877,11.244094
3137,,,,,,,,34.804054,36.732147,46.476933
3138,,,,,,,,42.351135,53.43958,60.613724
3139,,,,,,,,15.786597,25.499565,26.116129
3140,,,,,,,,12.047756,37.957993,43.12113
3141,,,,,,,,37.493217,53.69597,54.813324
3142,,,,,,,,31.583012,55.555386,66.18215
3143,,,,,,,,48.14901,50.293015,52.950603
3144,,,,,,,,22.325352,33.31037,40.811172
3145,,,,,,,,18.79126,20.113733,23.858856
3146,,,,,,,,23.83453,33.572662,33.81794
3147,,,,,,,,20.938387,28.100807,28.705666
3148,,,,,,,,21.186457,25.33852,32.97164
3149,,,,,,,,18.979156,25.852564,28.23603
3150,,,,,,,,10.770058,20.540827,31.48716
3151,,,,,,,,44.590588,47.465706,47.70805
3152,,,,,,,,26.73736,39.15816,53.73504
3153,,,,,,,,44.58087,45.010704,46.67981
3154,,,,,,,,31.140385,31.438297,35.93131
3155,,,,,,,,23.922731,24.027584,31.277431
3156,,,,,,,,33.531563,33.72312,48.83409
3157,,,,,,,,35.571053,37.777702,42.126778
3158,,,,,,,,34.06069,37.860832,38.3127
3159,,,,,,,,55.46484,68.66402,70.68646
3160,,,,,,,,22.25946,32.56421,38.90442
3161,,,,,,,,12.414644,15.201692,17.263329
3162,,,,,,,,15.264437,28.319002,37.536808
3163,,,,,,,,15.770823,22.327803,24.281364
3164,,,,,,,,16.279501,17.838753,20.977663
3165,,,,,,,,18.152437,21.230595,34.247513
3166,,,,,,,,26.878874,26.934357,31.267439
3167,,,,,,,,15.6382475,29.506151,32.452713
3168,,,,,,,,28.761375,30.85859,37.201942
3169,,,,,,,,18.02847,19.257925,24.037937
3170,,,,,,,,23.88546,32.69618,40.436543
3171,,,,,,,,40.764626,44.519802,49.26195
3172,,,,,,,,18.49869,25.704601,26.14754
3173,,,,,,,,12.397588,21.500086,26.593374
3174,,,,,,,,39.817852,42.366558,50.061123
3175,,,,,,,,23.039854,26.01894,34.31089
3176,,,,,,,,37.668617,61.41269,66.64648
3177,,,,,,,,21.090107,24.525127,27.628872
3178,,,,,,,,25.63499,41.002445,45.93048
3179,,,,,,,,45.33691,47.754627,51.32079
3180,,,,,,,,20.222034,22.5334,39.35119
3181,,,,,,,,39.789783,41.82709,52.84024
3182,,,,,,,,15.911039,23.057268,27.540411
3183,,,,,,,,36.129826,41.952858,45.671688
3184,,,,,,,,28.888767,39.565266,40.61405
3185,,,,,,,,36.45256,38.68073,45.966217
3186,,,,,,,,28.789759,33.61532,45.061733
3187,,,,,,,,9.371992,15.245094,23.314362
