seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
3190,,,,,,,,28.134224,33.609615,37.807995
3191,,,,,,,,24.467571,25.868454,26.165354
3192,,,,,,,,17.813982,19.480118,37.853516
3193,,,,,,,,23.079462,23.386414,25.011274
3194,,,,,,,,11.954192,17.522429,20.664822
3195,,,,,,,,44.969433,47.897858,59.830627
3196,,,,,,,,24.64133,30.555946,30.98375
3197,,,,,,,,12.9910755,20.244616,27.89128
3198,,,,,,,,61.716003,64.188576,65.4759
3199,,,,,,,,26.435387,38.185257,43.515858
3200,,,,,,,,6.7994995,20.84295,34.8943
3201,,,,,,,,17.794918,32.428802,36.26625
3202,,,,,,,,18.615562,22.398582,25.677866
3203,,,,,,,,39.309135,62.34292,69.375786
3204,,,,,,,,5.2931185,8.602306,29.670105
3205,,,,,,,,18.421242,21.0933,43.975395
3206,,,,,,,,26.558792,34.180943,35.050045
3207,,,,,,,,24.752796,40.97464,47.218098
3208,,,,,,,,21.183275,23.320208,32.37832
3209,,,,,,,,31.755865,36.085552,39.473083
3210,,,,,,,,10.119753,23.430233,24.475258
3211,,,,,,,,18.40013,26.2817,30.87978
3212,,,,,,,,21.56646,22.931744,30.850468
3213,,,,,,,,43.290108,47.660507,55.627384
3214,,,,,,,,17.592018,52.351242,54.914513
3215,,,,,,,,25.835594,26.858427,41.06013
3216,,,,,,,,12.212176,16.514715,18.836903
3217,,,,,,,,38.273304,40.817623,60.416866
3218,,,,,,,,16.793287,20.037088,23.628738
3219,,,,,,,,56.50505,60.588154,63.76665
3220,,,,,,,,17.328888,28.563923,37.362904
3221,,,,,,,,19.177025,19.406977,19.438051
3222,,,,,,,,13.817043,29.002453,31.509502
3223,,,,,,,,43.65352,46.91455,59.8773
3224,,,,,,,,35.719116,44.68968,48.743366
3225,,,,,,,,15.068258,33.79095,43.700546
3226,,,,,,,,21.948856,28.69336,30.396875
3227,,,,,,,,28.750118,35.916092,39.126434
3228,,,,,,,,47.26559,53.73655,57.933147
3229,,,,,,,,9.044685,20.988873,21.6913
3230,,,,,,,,29.132816,29.788618,35.311516
3231,,,,,,,,35.120766,39.97361,45.936485
3232,,,,,,,,12.303097,22.51559,28.202526
3233,,,,,,,,24.28672,38.93086,63.37599
3234,,,,,,,,19.02036,19.18499,20.022064
3235,,,,,,,,26.638626,32.242973,49.939354
3236,,,,,,,,52.536728,58.06518,59.47482
3237,,,,,,,,15.800995,32.488834,33.96219
3238,,,,,,,,29.463657,38.79986,49.016556
3239,,,,,,,,30.254356,51.488228,62.88307
3240,,,,,,,,38.504787,58.228184,64.359955
3241,,,,,,,,29.103977,37.224445,41.423492
3242,,,,,,,,44.773327,46.61697,50.980423
3243,,,,,,,,14.049044,21.258947,28.412014
3244,,,,,,,,39.893326,53.71398,63.467205
3245,,,,,,,,17.698458,23.913532,23.96378
3246,,,,,,,,72.85926,74.388664,75.768974
3247,,,,,,,,34.223328,41.70921,43.66625
3248,,,,,,,,42.511364,49.29509,51.688522
3249,,,,,,,,41.310726,42.989784,53.864975
3250,,,,,,,,69.61837,75.96315,78.088135
3251,,,,,,,,4.9636517,6.3324256,9.014312
3252,,,,,,,,29.141617,36.246502,37.433594
3253,,,,,,,,51.045414,57.97294,73.02552
3254,,,,,,,,19.19292,28.375221,35.01874
3255,,,,,,,,27.404833,45.312485,50.76517
3256,,,,,,,,34.53516,51.346157,54.822044
3257,,,,,,,,38.62857,42.221184,43.581573
3258,,,,,,,,7.4127216,29.709587,41.494354
3259,,,,,,,,49.18012,49.765198,59.318718
3260,,,,,,,,9.188679,30.635761,36.206303
3261,,,,,,,,28.861113,48.639507,62.191578
3262,,,,,,,,65.75518,68.219086,81.66083
3263,,,,,,,,27.782526,37.428688,47.30868
3264,,,,,,,,21.775274,22.8895,25.16411
3265,,,,,,,,23.222027,26.942448,31.491665
3266,,,,,,,,54.462864,64.992165,71.117485
3267,,,,,,,,11.054662,19.985865,20.459148
3268,,,,,,,,12.265837,13.797094,29.326153
3269,,,,,,,,36.444935,37.70787,39.31107
3270,,,,,,,,25.232368,29.211304,30.952976
3271,,,,,,,,60.9909,61.16055,64.76485
3272,,,,,,,,28.324635,33.414516,33.574387
3273,,,,,,,,9.182478,10.237707,10.780571
3274,,,,,,,,20.430468,26.84098,46.951935
3275,,,,,,,,52.47448,56.130363,58.3383
3276,,,,,,,,12.862403,23.56144,28.878204
3277,,,,,,,,18.000362,27.369343,41.967785
3278,,,,,,,,23.563013,39.74546,39.84184
3279,170,4.484421322988745,0.3921568627450981,0.01568627450980392,8,9,2,8.106561,13.33989,27.291504
3280,,,,,,,,31.680395,43.169106,44.4798
3281,142,3.950680181267006,0.3921568627450981,0.00392156862745098,8,9,2,2.2187614,4.502844,16.586473
3282,,,,,,,,36.07184,46.969765,57.75263
3283,,,,,,,,53.910675,59.1321,66.68791
3284,,,,,,,,25.323452,25.534187,26.014662
3285,,,,,,,,64.3888,67.55846,72.40431
3286,,,,,,,,43.24043,45.79651,49.018173
3287,,,,,,,,31.677975,36.882053,41.95907
3288,,,,,,,,23.295334,37.37098,38.44549
3289,,,,,,,,9.418756,14.864196,18.824268
3290,,,,,,,,8.893646,10.327926,11.068393
3291,,,,,,,,26.101372,47.914623,54.465523
3292,,,,,,,,36.221027,37.10012,37.105164
3293,,,,,,,,22.829891,24.690594,30.149754
3294,,,,,,,,34.270676,36.736626,37.06142
3295,,,,,,,,14.064094,25.006866,28.974184
3296,,,,,,,,29.203466,43.57575,51.414143
3297,,,,,,,,7.0483804,13.98666,17.088055
3298,,,,,,,,23.60146,27.99936,40.636116
3299,,,,,,,,26.522408,29.294788,30.22385
3300,,,,,,,,36.82657,48.34931,50.63716
3301,,,,,,,,46.461586,47.867085,61.409237
3302,,,,,,,,21.77451,28.139198,30.682257
3303,,,,,,,,24.394176,33.833427,35.603043
3304,,,,,,,,39.338886,41.466515,48.09961
3305,,,,,,,,40.568527,42.52106,50.492783
3306,,,,,,,,15.692021,17.341526,20.553034
3307,,,,,,,,32.281128,32.928055,50.399036
3308,,,,,,,,13.302276,16.998615,18.827147
3309,,,,,,,,57.86819,59.14928,74.0455
3310,,,,,,,,19.680202,33.07286,34.13393
3311,,,,,,,,20.450163,22.244629,23.477808
3312,,,,,,,,24.656652,31.112494,34.005276
3313,,,,,,,,14.380349,14.988925,22.080696
3314,,,,,,,,40.24425,43.20683,46.995377
3315,,,,,,,,44.203785,44.618374,54.6764
3316,,,,,,,,17.670403,36.05767,38.0689
3317,,,,,,,,50.095592,59.504948,67.882065
3318,,,,,,,,16.466257,19.085407,23.90899
3319,,,,,,,,45.200657,55.129517,55.883644
3320,,,,,,,,15.1680765,26.143248,29.660107
3321,,,,,,,,28.414515,28.877766,32.405273
3322,,,,,,,,7.5125313,32.153072,37.9944
3323,,,,,,,,45.316864,54.505054,65.215485
3324,,,,,,,,23.641808,38.849957,45.02362
3325,,,,,,,,13.371586,16.211535,22.629972
3326,,,,,,,,53.692966,56.655277,56.970882
3327,,,,,,,,18.610142,21.25188,26.531784
3328,,,,,,,,66.19453,69.393974,74.99375
3329,,,,,,,,42.737133,43.13317,70.803215
3330,,,,,,,,64.542465,66.19234,68.40894
3331,,,,,,,,24.883047,31.333103,33.435684
3332,,,,,,,,29.00364,30.82412,38.639683
3333,,,,,,,,43.11283,47.401016,52.592068
3334,,,,,,,,7.854844,13.011008,17.459578
3335,,,,,,,,13.525738,13.881873,14.311363
3336,,,,,,,,7.582329,28.478403,37.95202
3337,,,,,,,,43.2949,54.131516,56.495434
3338,,,,,,,,35.740124,36.735344,36.872543
3339,,,,,,,,27.430391,31.428127,39.63098
3340,,,,,,,,13.742786,21.051767,21.187931
3341,,,,,,,,43.029957,48.156597,51.456474
3342,,,,,,,,34.619434,47.44903,64.53579
3343,,,,,,,,39.96228,52.247257,62.069942
3344,,,,,,,,30.968079,32.2288,35.443016
3345,,,,,,,,17.307898,24.094124,30.380342
3346,,,,,,,,27.01402,36.767418,42.64004
3347,,,,,,,,29.848005,51.98958,65.986626
3348,,,,,,,,18.055246,30.967299,37.704105
3349,,,,,,,,26.470665,42.28038,50.93761
3350,,,,,,,,9.430019,10.689165,17.242165
3351,,,,,,,,12.357204,21.092953,33.227283
3352,,,,,,,,17.194656,29.462639,32.027317
3353,,,,,,,,21.699938,26.184885,27.343102
3354,170,4.471234903350315,0.3921568627450981,0.00392156862745098,8,9,2,6.8275433,9.107158,21.199493
3355,,,,,,,,24.189297,28.935839,32.149677
3356,,,,,,,,34.891056,44.25869,51.353127
3357,,,,,,,,26.522926,28.997868,41.95941
3358,,,,,,,,17.559158,18.688286,20.911297
3359,,,,,,,,27.319998,28.997955,44.62552
3360,,,,,,,,33.910194,39.664333,56.912704
3361,,,,,,,,48.63819,49.5856,52.981895
3362,,,,,,,,40.743378,44.757805,48.778446
3363,,,,,,,,17.193188,21.73768,21.96497
3364,,,,,,,,16.905579,28.889904,30.061644
3365,,,,,,,,20.219608,24.638866,32.73323
3366,,,,,,,,12.861344,17.229477,30.038132
3367,153,4.421380370758621,0.3921568627450981,0.00392156862745098,0,3,2,3.1850376,8.197796,11.655738
3368,,,,,,,,33.54402,40.682884,51.642212
3369,,,,,,,,39.98902,41.55306,41.833652
3370,,,,,,,,27.652407,40.450226,46.973473
3371,,,,,,,,13.812334,26.292942,54.002575
3372,,,,,,,,4.651246,12.424412,17.720715
3373,,,,,,,,19.178192,31.705946,34.453655
3374,,,,,,,,23.97335,28.535393,44.542118
3375,,,,,,,,18.47469,24.665447,30.32066
3376,,,,,,,,59.73558,62.336388,65.17188
3377,,,,,,,,35.55179,50.241158,55.388252
3378,,,,,,,,43.02861,70.15827,78.34014
3379,,,,,,,,31.905361,33.21517,38.53318
3380,,,,,,,,15.425296,19.323212,23.323437
3381,,,,,,,,27.751053,31.621212,37.20959
3382,,,,,,,,17.484549,32.770897,58.826298
3383,,,,,,,,35.23838,47.16888,63.394043
3384,,,,,,,,32.12812,44.01578,86.62951
3385,,,,,,,,52.551132,53.739357,54.13945
3386,,,,,,,,46.96071,61.143135,74.72589
3387,,,,,,,,27.329016,30.324987,31.931925
3388,,,,,,,,6.1880693,16.393995,18.088066
3389,,,,,,,,17.452602,28.067862,37.60271
3390,,,,,,,,21.562515,31.183496,58.6513
3391,,,,,,,,18.54003,37.00552,45.041214
3392,,,,,,,,2.169733,16.213362,16.729546
3393,,,,,,,,21.433187,25.066189,27.080944
3394,,,,,,,,27.275414,28.177921,29.45911
3395,,,,,,,,28.291225,29.567986,42.436417
3396,,,,,,,,56.055874,58.21958,59.502716
3397,,,,,,,,27.557499,62.443012,66.135086
3398,,,,,,,,27.952822,38.89992,47.912323
3399,,,,,,,,23.83592,36.782555,40.40607
3400,,,,,,,,50.746044,58.11267,58.58374
3401,,,,,,,,24.5718,39.213425,49.36051
3402,,,,,,,,42.49433,70.750015,72.334366
3403,,,,,,,,15.686055,23.390034,33.070923
3404,,,,,,,,51.958233,65.39151,66.24533
3405,,,,,,,,28.504831,34.77982,47.005413
3406,,,,,,,,25.796633,33.64491,34.382793
3407,,,,,,,,10.628981,14.656706,24.377068
3408,,,,,,,,6.5198774,12.816221,14.388301
3409,,,,,,,,26.148014,34.29883,37.779728
3410,,,,,,,,27.24097,28.263205,37.955772
3411,,,,,,,,26.755774,27.752417,30.354475
3412,,,,,,,,13.8636675,25.32259,25.8185
3413,,,,,,,,47.24621,51.71817,54.81284
3414,,,,,,,,38.93819,44.527954,44.93071
3415,166,4.537612472564468,0.3921568627450981,0.011764705882352941,3,7,2,7.9133224,16.596195,38.986374
3416,,,,,,,,15.017552,25.58788,28.62229
3417,,,,,,,,37.578083,44.003197,48.413082
3418,,,,,,,,19.97049,30.928741,37.83281
3419,,,,,,,,43.913605,58.980774,63.413193
3420,,,,,,,,9.2023325,29.347809,35.450302
3421,,,,,,,,22.572111,24.261524,33.018974
3422,,,,,,,,45.480625,68.427895,69.14234
3423,,,,,,,,21.50608,26.649347,34.639996
3424,,,,,,,,24.900894,48.424694,50.476097
3425,,,,,,,,7.8378057,8.666261,9.039633
3426,,,,,,,,31.429634,40.652443,45.62763
3427,,,,,,,,21.14037,25.3645,32.992092
3428,,,,,,,,28.342224,35.304832,39.2563
3429,,,,,,,,27.16695,40.064743,44.67509
3430,,,,,,,,12.889533,19.517796,22.871937
3431,,,,,,,,18.468416,30.282522,30.688372
3432,,,,,,,,0.473536,13.9612055,22.233799
3433,,,,,,,,44.35878,46.206924,78.1577
3434,,,,,,,,27.757164,32.624245,34.46073
3435,,,,,,,,20.361069,40.024822,50.288162
3436,,,,,,,,13.579304,13.765347,30.900558
3437,,,,,,,,27.685738,42.413536,43.287632
3438,,,,,,,,14.6493225,23.861073,26.16058
3439,,,,,,,,13.34396,33.39,35.503628
3440,,,,,,,,7.8203173,20.036797,24.449905
3441,,,,,,,,20.942379,23.861994,25.220913
3442,,,,,,,,42.942017,45.873554,51.830685
3443,,,,,,,,46.083046,48.902214,50.66547
3444,,,,,,,,39.97676,55.695827,62.093052
3445,,,,,,,,21.300945,30.587765,40.128105
3446,,,,,,,,9.889418,11.498883,28.716122
3447,,,,,,,,12.9717245,32.70958,36.327286
3448,,,,,,,,23.581203,23.721455,28.853401
3449,,,,,,,,35.13018,39.92642,40.094597
3450,,,,,,,,13.58611,32.548714,38.830185
3451,,,,,,,,19.290619,22.097647,24.756039
3452,,,,,,,,39.89698,60.82554,69.135704
3453,,,,,,,,54.73106,57.041897,57.36553
3454,,,,,,,,9.058527,9.696825,15.494058
3455,,,,,,,,19.178444,25.90476,32.22881
3456,,,,,,,,12.3196125,13.236375,26.747753
3457,,,,,,,,16.931791,24.328856,32.453133
3458,,,,,,,,26.27129,26.271496,30.517303
3459,,,,,,,,41.974483,55.01853,58.83464
3460,,,,,,,,53.870155,63.03612,84.66453
3461,,,,,,,,21.329988,23.793596,26.236845
3462,98,3.2831563661697962,0.3921568627450981,0.00392156862745098,3,1,3,7.1666765,15.352383,17.265217
3463,,,,,,,,30.577589,35.924915,37.00539
3464,,,,,,,,32.145645,32.182415,34.28554
3465,,,,,,,,21.376087,21.609423,44.590622
3466,,,,,,,,27.871038,34.08043,57.017303
3467,,,,,,,,57.957287,70.41245,92.572105
3468,,,,,,,,14.670452,37.54948,37.95362
3469,,,,,,,,31.630625,40.439636,41.47958
3470,,,,,,,,11.696905,17.395964,26.511745
3471,,,,,,,,23.66092,28.855034,46.236244
3472,,,,,,,,37.902626,49.9084,61.27426
3473,,,,,,,,23.352077,25.544657,28.828768
3474,,,,,,,,15.063313,21.29806,25.885336
3475,,,,,,,,16.407206,31.17834,34.861153
3476,,,,,,,,32.120644,32.63206,42.205173
3477,,,,,,,,37.05507,52.8266,55.49593
3478,,,,,,,,21.297596,21.410809,26.232927
3479,,,,,,,,21.571201,21.674826,30.158384
3480,,,,,,,,4.8873625,21.854813,27.892536
3481,,,,,,,,21.107681,30.060389,38.89665
3482,,,,,,,,4.9907417,39.077644,49.080025
3483,,,,,,,,12.591455,23.131914,35.543236
3484,,,,,,,,10.969462,20.87799,20.917082
3485,,,,,,,,20.248371,29.415361,35.59909
3486,,,,,,,,16.34748,22.635424,24.341545
3487,,,,,,,,16.251709,27.390728,34.601654
3488,,,,,,,,19.14032,23.347265,23.931541
3489,,,,,,,,27.000042,28.729427,33.027588
3490,,,,,,,,31.598911,35.90755,40.755863
3491,,,,,,,,12.432964,23.726145,29.51094
3492,,,,,,,,38.54625,52.435337,57.90856
3493,,,,,,,,25.662601,28.089722,31.574862
3494,,,,,,,,13.599945,21.18501,27.272703
3495,,,,,,,,34.630997,34.93322,37.61849
3496,,,,,,,,25.884346,45.271786,47.2088
3497,,,,,,,,30.997883,36.84848,41.052322
3498,,,,,,,,12.769945,20.613617,38.482666
3499,,,,,,,,25.186892,32.21094,33.745453
3500,,,,,,,,34.00656,55.034576,56.02702
3501,,,,,,,,18.645943,18.946217,22.418346
3502,,,,,,,,34.315327,45.588,50.23993
3503,,,,,,,,29.363565,41.629005,42.653008
3504,,,,,,,,5.9567285,7.845031,8.956894
3505,,,,,,,,48.353134,52.42885,54.05088
3506,,,,,,,,29.850729,29.938236,31.799984
3507,,,,,,,,33.14968,33.94089,42.819664
3508,,,,,,,,19.812353,20.231117,22.208225
3509,,,,,,,,10.123972,18.784473,19.358662
3510,,,,,,,,10.113541,29.261837,29.645178
3511,,,,,,,,26.67036,28.237623,31.451052
3512,,,,,,,,5.0028257,8.500396,14.538678
3513,,,,,,,,24.617226,28.96267,32.054146
3514,,,,,,,,52.74324,59.019135,67.070755
3515,,,,,,,,29.289637,42.746307,49.079464
3516,,,,,,,,44.361504,52.183613,56.13363
3517,,,,,,,,20.763578,25.111977,27.00879
3518,,,,,,,,30.672554,36.93371,46.0216
3519,,,,,,,,13.253303,19.670454,28.54547
3520,,,,,,,,16.23898,23.895393,27.09725
3521,,,,,,,,20.445927,48.454502,51.512764
3522,,,,,,,,18.162804,33.242607,52.29779
3523,,,,,,,,26.816286,34.964806,47.371124
3524,,,,,,,,6.848613,25.852627,36.717293
3525,,,,,,,,30.417862,35.716103,42.821106
3526,,,,,,,,16.388447,25.562141,33.885223
3527,,,,,,,,50.034817,51.75174,54.36952
3528,,,,,,,,13.420685,16.344725,31.424145
3529,,,,,,,,48.900852,54.11915,58.95952
3530,,,,,,,,22.92624,25.822123,26.913612
3531,,,,,,,,27.63775,38.698647,46.4105
3532,,,,,,,,4.9718513,16.02016,20.610834
3533,,,,,,,,11.780726,12.411339,36.07129
3534,,,,,,,,37.24491,53.567802,58.86504
3535,,,,,,,,31.657265,38.908997,41.614185
3536,,,,,,,,20.233042,29.52029,34.028
3537,,,,,,,,7.204521,16.680698,25.718672
3538,,,,,,,,34.301323,39.631428,45.72859
3539,,,,,,,,33.155937,36.84114,47.3081
3540,,,,,,,,19.939068,21.951105,23.250092
3541,,,,,,,,38.275265,42.57793,45.77718
3542,,,,,,,,29.70577,58.389965,61.60869
3543,,,,,,,,5.33856,31.341576,42.82837
3544,,,,,,,,33.69902,59.17892,72.73556
3545,,,,,,,,10.061031,10.140105,14.223314
3546,,,,,,,,19.34636,24.482279,25.527924
3547,,,,,,,,12.925115,22.393118,32.652893
3548,,,,,,,,29.702827,48.415024,51.255264
3549,,,,,,,,21.432997,26.124628,33.027058
3550,,,,,,,,18.89463,32.928646,58.6834
3551,,,,,,,,14.122214,25.844559,35.27439
3552,,,,,,,,18.211788,26.45047,32.037895
3553,,,,,,,,31.721125,38.772324,43.213905
3554,,,,,,,,19.876007,29.144585,33.1415
3555,,,,,,,,17.543081,23.54324,32.82043
3556,,,,,,,,34.61691,42.127457,44.74577
3557,,,,,,,,23.469765,25.625713,32.283394
3558,,,,,,,,28.422327,52.032005,55.48059
3559,,,,,,,,27.70023,44.096996,49.585167
3560,,,,,,,,21.67946,28.936478,31.386143
3561,,,,,,,,21.068642,25.076084,38.674236
3562,,,,,,,,48.26877,58.9172,61.719707
3563,,,,,,,,14.392076,19.548199,21.568447
3564,,,,,,,,30.116262,32.22502,35.139183
3565,,,,,,,,77.18969,82.7249,84.081436
3566,,,,,,,,35.33416,36.770016,39.87196
3567,,,,,,,,16.954485,18.439651,22.062708
3568,,,,,,,,16.383677,31.974596,47.43273
3569,,,,,,,,53.718395,54.460163,63.20459
3570,,,,,,,,3.4896402,8.705768,9.09601
3571,,,,,,,,41.770535,78.02244,83.551834
3572,,,,,,,,41.377262,41.825077,42.286648
3573,,,,,,,,36.59407,61.172752,61.224747
3574,,,,,,,,31.126923,35.898453,38.77649
3575,,,,,,,,42.56395,44.24903,54.697216
3576,,,,,,,,21.801348,42.70081,52.34305
3577,,,,,,,,49.46623,63.54025,64.53552
3578,,,,,,,,43.947495,56.934944,72.76284
3579,,,,,,,,24.857368,33.571,37.87223
3580,,,,,,,,29.125492,33.82074,34.110836
3581,,,,,,,,27.575829,34.35927,49.40947
3582,,,,,,,,7.857744,9.9869995,22.162857
3583,,,,,,,,33.60177,36.781113,39.473984
3584,,,,,,,,6.1186624,10.869068,11.826249
3585,,,,,,,,64.49479,75.41305,75.93169
3586,,,,,,,,24.88133,29.63693,30.102844
3587,,,,,,,,24.553188,26.097393,31.12358
3588,,,,,,,,20.095245,22.374924,25.520018
3589,,,,,,,,51.966095,54.73894,57.773685
3590,,,,,,,,34.529613,45.887432,47.33496
3591,,,,,,,,65.53516,76.754074,84.928505
3592,,,,,,,,22.057907,24.952465,28.36992
3593,,,,,,,,20.675697,36.681057,42.514885
3594,,,,,,,,31.401749,37.698547,41.433693
3595,,,,,,,,67.69915,70.21315,76.71938
3596,,,,,,,,57.889694,74.85827,81.22131
3597,,,,,,,,65.93604,72.60802,72.700554
3598,,,,,,,,19.592844,30.771738,33.229904
3599,,,,,,,,52.928814,59.466347,59.876617
3600,,,,,,,,9.745403,12.806666,17.936302
3601,,,,,,,,30.246923,35.633244,51.258575
3602,,,,,,,,17.871178,30.619865,32.70055
3603,229,5.512249823448606,0.3921568627450981,0.0196078431372549,0,5,2,16.41764,42.57106,44.919495
3604,,,,,,,,18.89514,21.39175,29.990034
3605,,,,,,,,12.099815,24.869308,27.696934
3606,,,,,,,,37.655136,56.869076,61.40046
3607,,,,,,,,36.610172,55.67453,67.89502
3608,,,,,,,,17.528862,41.354187,48.00112
3609,,,,,,,,62.62463,74.6902,77.35432
3610,,,,,,,,10.319138,23.687346,31.099796
3611,,,,,,,,27.237799,35.812798,47.18869
3612,,,,,,,,11.662649,36.547462,38.78017
3613,,,,,,,,66.64561,69.59908,71.3459
3614,,,,,,,,59.432297,72.07642,72.22808
3615,,,,,,,,49.635693,57.05994,64.290955
3616,,,,,,,,19.142616,39.144028,44.87666
3617,,,,,,,,23.330757,33.70642,39.168953
3618,,,,,,,,38.920532,44.84753,53.773506
3619,,,,,,,,44.771416,45.38286,46.512497
3620,,,,,,,,60.60568,67.96547,68.25898
3621,,,,,,,,28.233452,29.524231,29.755346
3622,,,,,,,,45.701687,49.546738,52.785667
3623,,,,,,,,60.296005,66.520645,84.99266
3624,,,,,,,,30.746325,48.917408,51.68979
3625,,,,,,,,35.39964,46.02814,56.632046
3626,,,,,,,,12.697358,17.56084,21.576595
3627,,,,,,,,29.449337,48.05675,61.67518
3628,,,,,,,,19.06584,19.326935,27.991837
3629,,,,,,,,70.37519,70.915535,72.97408
3630,,,,,,,,12.512167,42.51078,63.68547
3631,,,,,,,,31.640993,55.77477,59.537937
3632,,,,,,,,48.363384,53.182907,57.51207
3633,,,,,,,,22.214497,24.058916,30.291277
3634,,,,,,,,42.610123,62.070366,62.67501
3635,,,,,,,,47.243885,61.577377,70.496796
3636,132,3.944170163365869,0.3921568627450981,0.00392156862745098,9,3,2,8.969181,24.032001,31.513115
3637,,,,,,,,46.32242,50.955223,58.385956
3638,,,,,,,,14.785257,56.437954,63.207092
3639,,,,,,,,25.151152,62.251778,65.56462
3640,,,,,,,,16.242027,23.652075,27.046307
3641,,,,,,,,36.187744,45.62303,46.40315
3642,,,,,,,,35.147686,36.782944,37.909863
3643,,,,,,,,27.773806,28.371359,37.198746
3644,,,,,,,,11.895071,16.936749,23.50955
3645,,,,,,,,26.448668,31.981802,35.326946
3646,,,,,,,,19.850674,20.2278,22.76425
3647,,,,,,,,53.106396,56.81089,91.25084
3648,,,,,,,,19.963734,36.56937,42.50982
3649,,,,,,,,16.32775,37.503895,37.644115
3650,,,,,,,,49.95235,55.49518,56.87533
3651,,,,,,,,60.53521,92.31879,92.326
3652,,,,,,,,6.2520924,30.737839,32.741417
3653,,,,,,,,24.515291,48.572258,53.174828
3654,,,,,,,,12.973951,25.31094,31.327772
3655,,,,,,,,36.916306,72.37267,89.478966
3656,,,,,,,,44.542744,57.38535,58.244987
3657,,,,,,,,39.632042,50.813557,68.52476
3658,,,,,,,,36.228207,45.969,53.621964
3659,,,,,,,,64.888565,79.95008,82.01678
3660,,,,,,,,39.8839,49.877487,60.385605
3661,,,,,,,,62.56278,69.693085,79.10933
3662,,,,,,,,10.793626,11.397516,14.654463
3663,,,,,,,,24.994898,27.41288,32.72094
3664,,,,,,,,22.950932,30.96727,38.089195
3665,,,,,,,,21.68013,39.39261,40.063522
3666,,,,,,,,22.554089,39.174206,49.445366
3667,,,,,,,,37.427105,47.410656,47.658073
3668,,,,,,,,22.31017,26.721764,43.09202
3669,,,,,,,,68.35606,69.993805,90.38744
3670,,,,,,,,48.14075,51.195793,51.737904
3671,,,,,,,,34.85948,48.873596,51.735218
3672,,,,,,,,17.472445,35.163807,46.52102
3673,,,,,,,,29.122545,32.703396,36.838223
3674,,,,,,,,45.073753,45.878716,48.816376
3675,,,,,,,,14.930979,21.583305,25.755617
3676,,,,,,,,16.42956,21.101871,48.57164
3677,,,,,,,,52.413094,67.206825,67.777916
3678,,,,,,,,17.739843,29.161776,30.617802
3679,,,,,,,,44.508286,44.77566,46.016125
3680,,,,,,,,35.583374,44.500015,55.555912
3681,,,,,,,,36.78679,63.572773,63.68713
3682,,,,,,,,9.690721,15.093549,17.234816
3683,,,,,,,,31.602478,55.201694,74.27828
3684,,,,,,,,17.09037,21.383722,28.266785
3685,,,,,,,,48.213326,61.805954,68.14525
3686,,,,,,,,22.4007,39.60711,48.787888
3687,,,,,,,,31.41941,39.20456,67.50565
3688,162,4.333115068587067,0.3921568627450981,0.00784313725490196,8,5,2,2.5055885,43.383198,53.630524
3689,,,,,,,,32.54517,49.517464,51.99877
3690,,,,,,,,32.713024,41.843895,43.700645
3691,,,,,,,,6.2582617,10.989883,11.524912
3692,124,4.146045859691513,0.3921568627450981,0.011764705882352941,7,1,2,6.295699,11.318626,17.713043
3693,,,,,,,,8.663008,19.907196,28.8962
3694,,,,,,,,30.975569,35.35351,36.401207
3695,,,,,,,,38.48113,49.89718,69.71993
3696,,,,,,,,9.150797,14.076376,18.742285
3697,,,,,,,,28.209068,55.666004,55.893642
3698,,,,,,,,67.38913,72.66785,73.84028
3699,,,,,,,,40.488045,64.27049,66.46975
3700,,,,,,,,32.47371,44.74071,50.666595
3701,,,,,,,,21.848488,64.54628,70.63139
3702,,,,,,,,50.815582,56.28339,57.180428
3703,,,,,,,,9.154803,28.635965,29.968227
3704,,,,,,,,45.16524,49.88641,52.12107
3705,,,,,,,,60.578873,65.05855,87.50055
3706,,,,,,,,55.79918,56.627617,57.633705
3707,,,,,,,,37.26138,70.85637,75.63622
3708,,,,,,,,29.417786,31.332464,42.365158
3709,,,,,,,,24.193325,25.827328,33.8864
3710,,,,,,,,42.61644,43.229042,45.09328
3711,,,,,,,,24.715336,34.68846,40.81492
3712,,,,,,,,35.195213,35.94084,39.080933
3713,,,,,,,,32.014305,46.27699,65.437675
3714,,,,,,,,20.150446,31.921272,34.2206
3715,,,,,,,,40.07489,44.30518,55.181778
