seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,delta_first_prod_vs_second_prob,delta_first_prod_vs_third_prob,delta_first_prod_vs_fourth_prob
2068,,,,,,,,8.4848585,9.14399,12.449253
2069,,,,,,,,8.022708,9.200206,11.9694805
2070,,,,,,,,1.8887196,2.1512985,4.229295
2071,,,,,,,,9.132365,9.4335375,10.2101345
2072,,,,,,,,6.527509,8.827703,9.336836
2073,,,,,,,,6.9889946,7.852545,17.37388
2074,,,,,,,,3.8923783,5.9470387,9.562534
2075,,,,,,,,11.723844,12.131725,17.88639
2076,,,,,,,,4.6027517,4.906814,4.9793105
2077,,,,,,,,19.608852,20.218626,21.707497
2078,,,,,,,,5.7635684,6.027933,7.183032
2079,,,,,,,,13.718315,13.902981,13.992664
2080,,,,,,,,6.700429,9.236748,10.724116
2081,,,,,,,,7.8541207,9.735613,11.826362
2082,,,,,,,,6.6351266,9.960899,12.280239
2083,,,,,,,,10.024447,10.948083,11.385623
2084,,,,,,,,14.253647,21.636572,22.03432
2085,,,,,,,,8.882599,12.838133,16.054901
2086,,,,,,,,7.411807,7.8962855,12.423982
2087,,,,,,,,8.129208,8.632782,8.790252
2088,,,,,,,,12.519687,16.145554,16.791733
2089,,,,,,,,6.2736835,7.1320662,10.596041
2090,,,,,,,,13.897853,15.859673,20.630884
2091,,,,,,,,9.935458,16.016848,19.156313
2092,,,,,,,,0.13401651,3.194299,4.043262
2093,,,,,,,,7.6516395,9.89622,11.610991
2094,,,,,,,,4.7977114,6.875654,8.304789
2095,,,,,,,,9.812275,12.766122,13.167436
2096,,,,,,,,8.2973,10.779384,14.570879
2097,,,,,,,,10.783854,11.285379,14.173449
2098,,,,,,,,1.5797167,3.5207524,10.763978
2099,,,,,,,,3.1969528,4.749295,6.837232
2100,,,,,,,,8.567787,13.569254,17.283588
2101,,,,,,,,5.7108307,6.148569,8.339201
2102,,,,,,,,3.9229414,4.171711,8.679436
2103,,,,,,,,9.831464,10.30212,11.025579
2104,,,,,,,,1.6505265,4.054382,5.9518185
2105,,,,,,,,9.725876,15.311994,19.149529
2106,,,,,,,,7.7975054,10.846136,12.607725
2107,,,,,,,,13.183773,13.777817,14.804436
2108,,,,,,,,0.9265709,2.5883853,2.9424756
2109,,,,,,,,4.521612,8.794818,10.584975
2110,,,,,,,,8.227978,8.339563,8.672316
2111,,,,,,,,13.535603,17.176113,18.363573
2112,,,,,,,,8.815343,11.493026,15.468721
2113,,,,,,,,5.6315804,9.038601,9.241245
2114,,,,,,,,2.5336068,2.6504147,6.115878
2115,,,,,,,,9.5270405,10.573297,13.5396385
2116,,,,,,,,3.9423857,4.1348023,6.8788357
2117,,,,,,,,11.363671,11.535194,12.225929
2118,,,,,,,,3.4298184,3.438173,8.487699
2119,,,,,,,,2.3945932,4.815301,5.1298413
2120,,,,,,,,9.200586,9.54959,11.728375
2121,,,,,,,,8.63429,13.814071,17.351334
2122,,,,,,,,8.183172,8.406732,8.510308
2123,,,,,,,,5.6799154,7.7025056,8.272426
2124,,,,,,,,8.67576,9.842318,10.281544
2125,,,,,,,,6.891678,11.158976,15.355548
2126,,,,,,,,4.222582,9.064862,17.989729
2127,,,,,,,,11.120075,12.390999,14.056955
2128,,,,,,,,7.0181265,7.030609,8.665821
2129,,,,,,,,7.555767,10.72938,10.983581
2130,,,,,,,,9.9003725,10.5357895,11.837358
2131,,,,,,,,15.161011,20.410067,22.248573
2132,,,,,,,,0.118843555,0.8107549,1.2629893
2133,,,,,,,,24.135956,24.606949,28.615496
2134,,,,,,,,1.4965155,1.5017164,2.2048845
2135,,,,,,,,6.0916934,6.939641,8.789074
2136,,,,,,,,7.651883,8.195328,9.463376
2137,,,,,,,,4.9970675,6.1532187,6.3553243
2138,,,,,,,,8.327879,9.094646,9.470346
2139,,,,,,,,8.905601,8.999995,9.193832
2140,,,,,,,,4.207399,5.887482,7.428072
2141,,,,,,,,3.2209175,4.1933637,7.7098794
2142,,,,,,,,8.596302,9.774739,16.722218
2143,,,,,,,,11.639328,16.029015,18.119942
2144,,,,,,,,10.337925,13.258537,15.70973
2145,,,,,,,,11.200067,12.292337,17.366833
2146,,,,,,,,16.467287,21.8586,23.891325
2147,,,,,,,,11.435822,19.44342,20.624716
2148,,,,,,,,2.2927432,2.8266492,3.9541342
2149,,,,,,,,10.688168,11.740086,17.73067
2150,,,,,,,,7.0237722,9.849184,11.29166
2151,,,,,,,,8.053459,10.595331,12.463402
2152,,,,,,,,8.848803,13.568838,19.364868
2153,,,,,,,,11.20598,11.860956,12.40404
2154,,,,,,,,10.146317,11.563185,11.655461
2155,,,,,,,,7.7579865,8.325469,10.228743
2156,,,,,,,,4.6979547,11.199421,16.566975
2157,,,,,,,,6.751897,10.501194,11.395519
2158,,,,,,,,5.437997,8.607271,9.351438
2159,,,,,,,,10.550496,10.782774,11.756734
2160,,,,,,,,6.249175,11.663673,12.992548
2161,,,,,,,,8.247699,12.867684,13.411304
2162,,,,,,,,8.044391,9.091041,9.718678
2163,,,,,,,,14.916301,21.341198,24.040695
2164,,,,,,,,7.8593845,12.075316,13.025394
2165,,,,,,,,13.633042,16.248993,17.344448
2166,,,,,,,,8.223838,9.034836,10.524022
2167,,,,,,,,7.8685384,10.118064,11.323544
2168,,,,,,,,5.4760933,6.4348965,9.263089
2169,,,,,,,,5.7164125,12.118905,13.6301155
2170,,,,,,,,8.724561,9.880376,10.857229
2171,,,,,,,,6.8157215,12.352112,12.7227
2172,,,,,,,,2.1137009,7.277371,13.081093
2173,,,,,,,,14.844712,15.429533,16.777924
2174,,,,,,,,6.5175867,6.8061037,8.575052
2175,,,,,,,,9.316395,9.857611,12.10026
2176,,,,,,,,6.715339,7.3486423,9.073178
2177,,,,,,,,7.9568086,8.081037,8.228681
2178,,,,,,,,13.46295,13.886134,14.0777
2179,,,,,,,,12.184973,13.524703,13.753149
2180,,,,,,,,8.775602,9.712344,11.537544
2181,,,,,,,,7.2632437,10.515059,11.704577
2182,,,,,,,,10.342356,18.180206,19.946192
2183,,,,,,,,12.628973,14.092218,14.989521
2184,,,,,,,,1.3950052,2.641447,5.3237915
2185,,,,,,,,3.6613216,8.214216,12.064205
2186,,,,,,,,2.4396775,8.720554,10.625584
2187,,,,,,,,8.074657,8.997987,17.713757
2188,,,,,,,,8.523808,9.663016,10.658958
2189,,,,,,,,7.158416,13.602326,16.434532
2190,,,,,,,,4.2735987,9.531254,10.609188
2191,,,,,,,,11.945712,17.682121,21.047626
2192,,,,,,,,5.275454,8.537474,9.435753
2193,,,,,,,,10.117349,15.221731,18.83645
2194,,,,,,,,3.97031,4.736405,4.84567
2195,,,,,,,,10.835499,16.797642,20.10529
2196,,,,,,,,4.928953,6.924161,7.2197466
2197,,,,,,,,6.9737577,9.386131,9.872385
2198,,,,,,,,4.055495,4.4335713,6.297451
2199,,,,,,,,6.7310295,7.4462824,10.021353
2200,,,,,,,,10.294784,15.78585,21.715677
2201,,,,,,,,6.149939,6.810337,9.970816
2202,,,,,,,,2.7121477,3.6892176,4.9714947
2203,,,,,,,,12.415735,16.856342,19.198578
2204,,,,,,,,8.409687,9.842732,10.28282
2205,,,,,,,,8.3805685,11.107834,11.978545
2206,,,,,,,,5.3881464,9.208002,9.501547
2207,,,,,,,,10.6150255,18.21714,19.924194
2208,,,,,,,,0.92227554,5.1344676,7.1159773
2209,,,,,,,,9.398221,9.728102,11.1021805
2210,,,,,,,,6.6341286,6.7621984,7.215927
2211,,,,,,,,5.288948,8.505897,11.634739
2212,,,,,,,,10.832091,11.776232,13.642654
2213,,,,,,,,2.017714,3.6077843,5.7771025
2214,,,,,,,,11.0329485,13.869732,18.178696
2215,,,,,,,,8.49245,8.646162,9.05687
2216,,,,,,,,8.406706,10.462654,12.094721
2217,,,,,,,,4.7828107,5.755909,7.2520547
2218,,,,,,,,3.4251885,6.0193653,8.0268
2219,,,,,,,,6.9693155,7.292922,7.7324696
2220,,,,,,,,2.0415988,3.7044914,3.7213967
2221,,,,,,,,5.601664,6.6342793,8.267035
2222,,,,,,,,3.4411335,7.0975914,7.460054
2223,,,,,,,,12.5057125,15.468331,16.101587
2224,,,,,,,,7.0828166,7.1842947,8.1937275
2225,,,,,,,,12.153417,12.913548,13.619297
2226,,,,,,,,10.25036,12.630224,12.929841
2227,,,,,,,,6.849995,10.525892,11.06473
2228,,,,,,,,12.001294,13.980963,13.998541
2229,,,,,,,,13.9815235,16.970747,19.92722
2230,,,,,,,,9.750948,10.062531,14.232464
2231,,,,,,,,2.6532538,4.8983192,7.0797234
2232,,,,,,,,7.4447327,12.272639,14.414351
2233,,,,,,,,12.574562,16.001566,16.95924
2234,,,,,,,,9.045865,11.222301,11.4727745
2235,,,,,,,,7.242473,10.481145,11.493086
2236,,,,,,,,8.0782385,10.220665,10.723267
2237,,,,,,,,8.605519,10.525129,10.98431
2238,,,,,,,,9.83653,12.488349,15.894242
2239,,,,,,,,5.4168615,10.172966,15.106065
2240,,,,,,,,1.9314477,6.1850758,7.8450875
2241,,,,,,,,16.50108,19.761902,25.686237
2242,,,,,,,,6.5003695,7.867297,9.032331
2243,,,,,,,,8.142562,8.840599,9.33983
2244,,,,,,,,1.0946546,5.90694,6.9378834
2245,,,,,,,,8.211325,11.3379345,13.00597
2246,,,,,,,,3.932602,5.1326685,13.437916
2247,,,,,,,,6.9762163,8.38562,9.619803
2248,,,,,,,,5.4566545,8.718097,11.521833
2249,,,,,,,,8.859828,13.421102,17.456495
2250,,,,,,,,1.2189937,3.3115473,6.7865596
2251,,,,,,,,6.540953,9.12379,9.315154
2252,,,,,,,,1.0511351,1.1581717,3.246282
2253,,,,,,,,12.2729435,17.791733,22.1158
2254,,,,,,,,2.9105217,4.61705,7.5782604
2255,,,,,,,,7.660636,8.114358,9.256679
2256,,,,,,,,5.7701054,13.021194,15.674004
2257,,,,,,,,14.7472,18.515606,22.868
2258,,,,,,,,2.3135335,10.508483,14.774393
2259,,,,,,,,4.2756605,6.2035055,6.7159667
2260,,,,,,,,8.64068,9.557758,10.202773
2261,,,,,,,,10.771734,11.298069,23.83901
2262,,,,,,,,3.529882,4.137531,4.184333
2263,,,,,,,,9.5823965,12.660484,13.957985
2264,,,,,,,,8.226023,9.108268,10.768606
2265,,,,,,,,8.293247,8.321048,8.826395
2266,,,,,,,,4.2642193,7.05735,11.1207905
2267,,,,,,,,2.9012873,5.843036,8.406461
2268,,,,,,,,3.478489,11.621605,14.920112
2269,,,,,,,,12.883029,19.006004,19.140701
2270,,,,,,,,6.7069025,9.9406595,14.485527
2271,,,,,,,,12.243086,15.054497,15.590192
2272,,,,,,,,1.1153119,4.80667,8.034306
2273,,,,,,,,12.640746,13.51553,23.997967
2274,,,,,,,,5.3385167,5.6283236,7.9896317
2275,,,,,,,,10.349716,11.817199,14.132656
2276,,,,,,,,4.259801,8.981294,9.230287
2277,,,,,,,,5.2742696,10.124376,10.384547
2278,,,,,,,,4.0226126,4.037342,7.241685
2279,,,,,,,,8.934467,14.806738,21.120779
2280,,,,,,,,12.361981,12.663996,14.545712
2281,,,,,,,,9.911427,20.207848,22.471664
2282,,,,,,,,9.012044,9.161467,11.193122
2283,,,,,,,,10.692809,10.981112,13.948574
2284,,,,,,,,7.6096253,8.743098,10.385703
2285,,,,,,,,8.220071,8.275799,8.887565
2286,,,,,,,,0.3380971,3.272728,3.2935314
2287,,,,,,,,10.616313,11.334101,14.11705
2288,,,,,,,,7.055502,12.878366,12.981076
2289,,,,,,,,7.873001,13.242,13.74501
2290,,,,,,,,3.4525099,6.4956684,10.116892
2291,,,,,,,,6.552357,9.901525,11.096189
2292,,,,,,,,6.2019243,10.132103,11.895674
2293,,,,,,,,11.250038,12.434252,14.516698
2294,,,,,,,,2.5641391,3.5764074,7.415852
2295,,,,,,,,1.6335573,7.369486,7.5010715
2296,,,,,,,,9.448442,11.909963,12.065741
2297,,,,,,,,11.645542,11.764434,16.144966
2298,,,,,,,,10.850013,14.741862,14.920477
2299,,,,,,,,6.6930084,6.7382565,11.424214
2300,,,,,,,,5.5352345,6.769316,7.8748207
2301,,,,,,,,7.2253046,8.902656,9.043904
2302,,,,,,,,3.500946,3.7815704,9.137449
2303,,,,,,,,4.9027762,5.664459,5.8683004
2304,,,,,,,,6.132663,6.787047,8.169085
2305,,,,,,,,9.232418,10.416507,11.446637
2306,,,,,,,,6.4900503,7.13785,7.164339
2307,,,,,,,,9.647913,9.887931,10.358045
2308,,,,,,,,4.1581645,4.482657,7.219836
2309,,,,,,,,7.178691,16.03612,20.408958
2310,,,,,,,,4.301305,5.0506353,7.782256
2311,,,,,,,,11.161265,12.25045,12.564628
2312,,,,,,,,5.023432,8.232389,11.016631
2313,,,,,,,,9.931267,16.384275,17.457008
2314,,,,,,,,7.2399893,8.383109,12.43995
2315,,,,,,,,11.890216,14.585413,15.474212
2316,,,,,,,,6.3012,7.7512403,8.039526
2317,,,,,,,,7.2391095,9.387656,10.883298
2318,,,,,,,,9.590617,11.329345,12.180047
2319,,,,,,,,13.785011,14.004855,19.446661
2320,,,,,,,,0.3557241,3.7329795,6.6597815
2321,,,,,,,,12.737785,13.003114,13.265049
2322,,,,,,,,3.8114977,6.6459513,8.574656
2323,,,,,,,,5.6293335,9.068726,10.421074
2324,,,,,,,,9.110288,9.455146,12.611348
2325,,,,,,,,10.456704,15.542524,17.981882
2326,,,,,,,,11.05897,12.957799,13.039993
2327,,,,,,,,9.22063,14.196814,17.06767
2328,,,,,,,,7.032696,15.791343,16.680382
2329,,,,,,,,11.581917,15.709898,18.367054
2330,,,,,,,,7.3108454,8.144909,9.306213
2331,,,,,,,,3.5663996,5.159136,6.58199
2332,,,,,,,,5.9884415,7.5595913,8.384071
2333,,,,,,,,10.517741,18.049799,19.34021
2334,,,,,,,,4.1943426,5.318818,7.4115562
2335,,,,,,,,9.888281,9.964309,12.383089
2336,,,,,,,,4.2369204,5.5568357,6.5320377
2337,,,,,,,,4.3451614,9.584238,10.556004
2338,,,,,,,,3.0997136,6.8740616,8.5528
2339,,,,,,,,4.761696,4.9598255,12.132832
2340,,,,,,,,7.325632,8.02103,10.790135
2341,,,,,,,,4.6272345,7.3594346,9.914681
2342,,,,,,,,6.8360643,7.1285677,7.8076463
2343,,,,,,,,5.1718335,9.295042,9.460506
2344,,,,,,,,8.700774,10.880466,11.941261
2345,,,,,,,,9.327393,9.573805,17.763258
2346,,,,,,,,10.893772,11.410312,12.34959
2347,,,,,,,,11.711447,12.266746,12.443946
2348,,,,,,,,9.030907,11.274479,12.002499
2349,,,,,,,,7.928665,9.62492,10.12019
2350,,,,,,,,8.202758,14.837216,20.649986
2351,,,,,,,,0.28740978,4.099207,7.992755
2352,,,,,,,,4.135099,5.932246,6.3118343
2353,,,,,,,,14.079269,14.801334,18.896948
2354,,,,,,,,9.32757,20.364702,21.57488
2355,,,,,,,,8.111054,9.930547,10.681398
2356,,,,,,,,4.3761554,5.565069,7.3415046
2357,,,,,,,,7.7904425,17.455093,18.568386
2358,,,,,,,,7.111721,9.16163,9.520701
2359,,,,,,,,1.0987844,4.88459,9.645663
2360,,,,,,,,3.9598217,6.3648987,9.306149
2361,,,,,,,,3.776515,8.072959,10.241599
2362,,,,,,,,12.486504,12.525376,14.1963825
2363,,,,,,,,7.8087177,10.450869,11.361267
2364,,,,,,,,3.0485964,3.5269358,3.6751451
2365,,,,,,,,17.084526,21.447273,22.187996
2366,,,,,,,,7.5716696,7.9502835,8.48411
2367,,,,,,,,4.213525,8.185243,10.574308
2368,14,0.7446748023953599,0.41568627450980394,0.00784313725490196,5,3,2,0.44318378,3.1906018,4.2112713
2369,,,,,,,,5.390529,5.991268,6.1125097
2370,,,,,,,,6.0690575,7.409354,7.837229
2371,,,,,,,,4.2732406,5.0486436,6.5796676
2372,,,,,,,,3.666964,4.797332,5.0106173
2373,,,,,,,,10.935611,12.703512,13.576299
2374,,,,,,,,8.6435,9.813869,11.39119
2375,,,,,,,,7.4222045,8.792379,9.098396
2376,,,,,,,,1.462151,3.9083827,4.393197
2377,,,,,,,,5.630782,9.933144,13.031607
2378,,,,,,,,12.41135,14.002267,14.85244
2379,,,,,,,,6.0904865,9.193186,11.094235
2380,,,,,,,,16.882654,19.3937,20.338566
2381,,,,,,,,2.557805,6.7679424,12.676931
2382,,,,,,,,11.122288,13.353684,13.662714
2383,,,,,,,,6.2689767,10.688973,10.74601
2384,,,,,,,,4.161761,4.513952,5.1213565
2385,,,,,,,,4.251469,5.9095755,8.975466
2386,,,,,,,,14.189383,14.357051,16.444935
2387,,,,,,,,10.529047,12.859719,17.646227
2388,,,,,,,,4.9643407,8.180991,8.425302
2389,,,,,,,,11.996494,14.172976,22.74321
2390,,,,,,,,6.2968445,8.027855,8.592203
2391,,,,,,,,7.8949423,10.133115,12.105715
2392,,,,,,,,4.626246,5.729065,6.693689
2393,,,,,,,,9.806532,9.953123,11.328573
2394,,,,,,,,7.789394,8.041231,8.12576
2395,,,,,,,,0.9046197,10.015615,14.618751
2396,,,,,,,,11.708331,12.804701,17.059355
2397,,,,,,,,11.605153,15.22234,23.99147
2398,,,,,,,,5.472966,6.953289,7.1227407
2399,,,,,,,,7.214016,9.944547,14.930384
2400,,,,,,,,8.219477,9.571686,9.624444
2401,,,,,,,,8.08785,10.700878,12.535065
2402,,,,,,,,5.5071645,5.879252,6.5889397
2403,,,,,,,,9.869431,15.573551,15.92608
2404,,,,,,,,4.6557846,6.0244656,10.766383
2405,,,,,,,,9.919259,10.237719,12.794979
2406,,,,,,,,2.5892382,3.552855,4.1737504
2407,,,,,,,,5.599129,6.9678946,7.277254
2408,,,,,,,,9.954773,10.412376,14.237375
2409,,,,,,,,5.0698204,9.471175,10.55184
2410,,,,,,,,7.9869037,9.8951435,12.801154
2411,,,,,,,,13.332209,17.269571,19.265385
2412,,,,,,,,3.384417,5.8424377,11.245443
2413,,,,,,,,11.022081,12.08454,12.781256
2414,,,,,,,,4.4645534,4.5292807,5.6019163
2415,,,,,,,,9.534594,10.486337,10.912328
2416,,,,,,,,4.470213,8.6851845,11.850732
2417,,,,,,,,10.735932,11.14362,14.317277
2418,,,,,,,,12.106224,13.119517,14.30186
2419,,,,,,,,3.7216673,6.943711,6.9714117
2420,,,,,,,,7.647067,8.539603,11.187992
2421,,,,,,,,8.455177,10.432391,10.77714
2422,,,,,,,,12.836295,15.992127,20.145508
2423,,,,,,,,2.2529478,2.8287954,5.9814777
2424,,,,,,,,5.8149686,6.80906,8.242833
2425,,,,,,,,0.6120578,2.8273966,2.9258268
2426,,,,,,,,2.678547,4.143695,5.0938945
2427,,,,,,,,3.7414448,3.8728447,10.726437
2428,,,,,,,,6.0854635,6.674412,7.437488
2429,,,,,,,,6.4644423,9.912431,10.500944
2430,,,,,,,,5.513811,7.893276,7.9783545
2431,,,,,,,,3.2495503,6.267372,8.227261
2432,,,,,,,,5.164053,5.67183,9.653933
2433,,,,,,,,8.58944,11.010405,11.74637
2434,,,,,,,,4.4941754,7.7047834,8.238348
2435,,,,,,,,8.555122,8.984548,12.04206
2436,,,,,,,,4.2916937,8.024988,8.054274
2437,,,,,,,,7.439771,10.658988,11.091631
2438,,,,,,,,2.5166378,2.6486528,2.6906812
2439,,,,,,,,6.184231,7.5503263,8.649401
2440,,,,,,,,9.212984,10.171504,17.73806
2441,,,,,,,,3.401057,8.182714,8.518074
2442,,,,,,,,6.214795,6.537601,8.415114
2443,,,,,,,,1.8308268,5.1620827,6.8439665
2444,,,,,,,,2.5862021,4.4317865,4.782221
2445,,,,,,,,6.59033,7.3831778,10.287969
2446,,,,,,,,4.6583347,4.9999313,6.350385
2447,,,,,,,,6.4410653,7.361039,7.5023866
2448,,,,,,,,6.2928624,7.0293417,9.174833
2449,,,,,,,,2.3280962,4.1996403,5.5330105
2450,,,,,,,,9.189253,10.312452,18.088276
2451,,,,,,,,7.2065887,9.040058,11.824824
2452,,,,,,,,5.378228,9.81541,10.8264675
2453,,,,,,,,9.39484,9.937168,12.580172
2454,,,,,,,,5.600113,12.994788,13.171879
2455,,,,,,,,10.937966,12.653685,13.169365
2456,,,,,,,,6.2922926,7.673667,9.22135
2457,,,,,,,,7.563403,11.619749,14.514436
2458,,,,,,,,4.698655,7.1302223,11.014625
2459,,,,,,,,9.126051,14.289124,14.844917
2460,,,,,,,,5.9038415,8.609468,10.0696
2461,,,,,,,,5.6898193,9.062082,11.104317
2462,,,,,,,,5.317437,6.9957647,9.079644
2463,,,,,,,,11.456615,13.989811,15.9080515
2464,,,,,,,,5.815029,8.410256,13.572388
2465,,,,,,,,5.245286,5.5189853,10.056871
2466,,,,,,,,7.6588907,7.731342,12.155075
2467,,,,,,,,4.1281147,5.7074075,7.383136
2468,,,,,,,,6.966384,9.648608,9.931311
2469,,,,,,,,2.2373757,4.819256,11.464636
2470,,,,,,,,4.3200426,5.047343,5.394291
2471,,,,,,,,5.3456416,7.020137,11.484574
2472,,,,,,,,10.563685,10.976765,12.750069
2473,,,,,,,,11.180285,13.660188,15.844291
2474,,,,,,,,16.888626,17.460619,17.550198
2475,,,,,,,,12.351964,13.25708,13.2959795
2476,,,,,,,,8.249933,9.361155,9.625
2477,,,,,,,,11.445011,11.989935,13.342733
2478,,,,,,,,11.071462,16.58239,16.750927
2479,,,,,,,,11.479231,12.942732,15.332228
2480,,,,,,,,3.132482,4.5086646,4.6733294
2481,,,,,,,,10.56081,13.588197,14.130131
2482,,,,,,,,9.30208,10.192835,13.257909
2483,,,,,,,,9.828373,13.144067,13.755286
2484,,,,,,,,0.33476162,4.1849127,4.737257
2485,,,,,,,,5.451309,7.8736057,10.864399
2486,,,,,,,,9.071229,12.970423,17.442657
2487,,,,,,,,5.4993143,8.664318,18.126663
2488,,,,,,,,1.0882812,2.986604,5.9145956
2489,,,,,,,,5.2394857,13.125448,19.73663
2490,,,,,,,,3.7341728,8.084413,10.678174
2491,,,,,,,,7.314965,7.966433,10.090745
2492,,,,,,,,3.7997134,6.5357285,7.7663116
2493,,,,,,,,9.382145,10.941547,13.422793
2494,,,,,,,,7.7547464,11.549012,11.995686
2495,,,,,,,,10.454895,10.741976,10.769814
2496,,,,,,,,5.172144,7.7357807,12.296867
2497,,,,,,,,7.7879868,10.647757,11.368972
2498,,,,,,,,6.9236717,8.862544,8.901985
2499,,,,,,,,5.1649075,9.169384,10.390991
2500,,,,,,,,7.103,8.74848,16.89521
2501,,,,,,,,4.896001,6.5637007,10.821124
2502,,,,,,,,3.8008575,6.683221,15.58276
2503,,,,,,,,2.1493979,9.094234,10.028694
2504,,,,,,,,13.87899,23.675472,24.198631
2505,,,,,,,,10.494172,10.934977,12.022908
2506,,,,,,,,12.510071,20.291477,25.424751
2507,,,,,,,,8.502563,8.594328,9.185649
2508,,,,,,,,11.400065,11.526104,18.147593
2509,,,,,,,,5.9337435,5.949996,8.98443
2510,,,,,,,,7.0809345,8.856132,13.961363
2511,,,,,,,,11.435022,11.520832,13.390117
2512,,,,,,,,7.3674564,8.124084,12.824152
2513,,,,,,,,5.4204445,8.559189,14.605143
2514,,,,,,,,3.813058,5.9177504,7.0029154
2515,,,,,,,,11.777222,12.184415,13.851979
2516,,,,,,,,11.75607,14.2854185,17.56555
2517,,,,,,,,7.279114,12.322109,15.266657
2518,,,,,,,,5.981609,6.9098377,8.668279
2519,,,,,,,,8.618263,10.685262,12.613258
2520,,,,,,,,6.388404,7.5012045,9.207405
2521,,,,,,,,5.800923,6.5222178,10.241777
2522,,,,,,,,6.2190685,9.220327,9.238206
2523,,,,,,,,18.612564,25.033922,25.599411
2524,,,,,,,,11.944879,12.668528,14.695096
2525,,,,,,,,12.548815,17.387032,21.083454
2526,,,,,,,,3.80442,5.9149613,8.098391
2527,,,,,,,,12.77218,17.034737,17.263533
2528,,,,,,,,12.57732,14.11143,20.422544
2529,,,,,,,,5.400351,7.9433174,11.666012
2530,,,,,,,,6.803857,6.9786596,7.5800033
2531,,,,,,,,6.950687,9.083218,11.965214
2532,,,,,,,,5.6620994,9.01952,10.261531
2533,,,,,,,,7.921385,13.282927,20.851616
2534,,,,,,,,8.965876,13.296709,15.876207
2535,,,,,,,,1.7919929,6.6420913,9.38573
2536,,,,,,,,7.8254,8.846739,12.834316
2537,,,,,,,,5.8895235,7.8230515,8.202395
2538,,,,,,,,7.6317253,9.498656,10.463055
2539,,,,,,,,14.035561,18.215925,19.723114
2540,,,,,,,,12.361794,13.635277,18.477818
2541,,,,,,,,8.314209,12.757963,14.379538
2542,,,,,,,,0.5550666,2.6931548,5.806207
2543,,,,,,,,9.734223,10.042692,10.164198
2544,,,,,,,,11.1837015,11.614872,17.762444
2545,,,,,,,,15.266348,19.867302,20.848804
2546,,,,,,,,1.7500536,2.9554822,5.0989084
2547,,,,,,,,8.826609,9.736338,9.807216
2548,,,,,,,,5.7028246,13.893135,17.010168
2549,,,,,,,,3.613872,3.6254582,4.2894535
2550,,,,,,,,1.4208765,2.551733,4.5687733
2551,,,,,,,,4.242708,6.541415,9.580085
2552,,,,,,,,7.3728466,9.118123,9.50833
2553,,,,,,,,5.562098,8.216449,8.699058
2554,,,,,,,,0.72051144,14.894988,15.357495
2555,,,,,,,,6.969756,7.403219,8.559864
2556,,,,,,,,7.8166656,9.053533,9.218871
2557,,,,,,,,8.333349,9.679269,12.434223
2558,,,,,,,,18.65141,19.977911,20.115532
2559,,,,,,,,2.9360735,3.7440052,8.890854
2560,,,,,,,,4.8174314,6.359375,9.827548
2561,,,,,,,,8.014427,12.581931,13.704919
2562,,,,,,,,7.4463587,7.7617254,8.502884
2563,,,,,,,,5.458554,8.779055,9.8422575
2564,,,,,,,,2.868217,3.9754024,6.013045
2565,,,,,,,,7.235133,9.10358,13.413111
2566,,,,,,,,9.440685,10.831404,12.212805
2567,,,,,,,,13.820296,16.136993,16.522669
2568,,,,,,,,0.7421224,6.3018026,9.591209
2569,,,,,,,,6.304611,8.653018,10.772328
2570,,,,,,,,5.664713,10.144255,12.4642725
2571,,,,,,,,8.931925,14.230251,20.566216
2572,,,,,,,,7.8889337,9.729762,11.0376835
2573,,,,,,,,13.205393,19.212997,20.58869
2574,,,,,,,,0.42352152,2.4075367,11.084827
2575,,,,,,,,6.574995,9.605753,13.242298
2576,,,,,,,,6.170702,9.390217,10.957245
2577,,,,,,,,11.161164,12.071206,12.250365
2578,,,,,,,,0.4142828,7.0933766,9.007222
2579,,,,,,,,6.0730286,6.8741603,8.524672
2580,,,,,,,,3.6324518,5.8099775,7.0353823
2581,,,,,,,,8.369774,13.858126,14.187003
2582,,,,,,,,7.3636217,7.4929595,10.938013
2583,,,,,,,,11.865239,12.172118,13.116739
2584,,,,,,,,8.746053,11.610148,13.4530525
2585,,,,,,,,7.7054377,15.332026,16.28791
2586,,,,,,,,6.0504684,6.3710475,9.18389
2587,,,,,,,,11.432956,12.422756,16.505772
2588,,,,,,,,2.9860086,3.168487,3.41048
2589,,,,,,,,6.857812,8.506075,10.061295
2590,,,,,,,,8.222706,9.778064,11.333067
2591,,,,,,,,10.103509,13.551275,14.8482685
2592,,,,,,,,9.094456,9.157082,12.541922
2593,,,,,,,,4.6262565,5.032245,5.5585546
2594,,,,,,,,8.296106,8.502439,9.726568
2595,,,,,,,,0.8247156,1.7566812,3.6697547
2596,,,,,,,,5.8191395,6.4370003,8.506444
2597,,,,,,,,12.980529,16.656769,18.660778
2598,,,,,,,,7.9851036,8.877247,9.012729
2599,,,,,,,,6.902376,6.9887447,9.769886
2600,,,,,,,,0.021371365,2.651144,3.4985602
2601,,,,,,,,7.2986975,9.955992,14.561176
2602,,,,,,,,6.8237615,8.530343,8.892135
2603,,,,,,,,7.3515415,16.010178,17.685907
2604,,,,,,,,8.109241,8.504659,8.644031
2605,,,,,,,,13.604965,13.907803,14.10074
