seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,first_largest,second_largest,third_largest,fourth_largest,fifth_largest,last_largest,alpha,iter
9705,394,0.6894938495378744,0.03529411764705882,0.007843137254901933,1,7,2,1.0,3.1443062e-12,7.952098e-13,1.1397543e-13,9.229482e-18,1.2147396e-24,0.00392156862745098,8
9718,472,0.8339213611614144,0.0392156862745098,0.0039215686274509665,4,6,2,1.0,8.996587e-09,4.8488253e-09,4.7037764e-13,6.6990237e-16,3.1226785e-22,0.00392156862745098,9
9728,419,0.802725078057204,0.0392156862745098,0.039215686274509665,9,7,2,1.0,4.7910155e-14,8.007625e-16,2.9070703e-16,8.4835836e-17,3.1032622e-30,0.00392156862745098,9
9734,367,0.6681413908061822,0.03529411764705882,0.0039215686274509665,1,7,2,1.0,2.1280738e-10,2.4540495e-11,1.6593405e-11,4.7653906e-13,3.018255e-23,0.00392156862745098,8
9735,381,0.5255633545796805,0.027450980392156862,0.007843137254901933,1,7,2,1.0,1.67579e-08,5.8662177e-09,3.338921e-09,2.1394438e-11,6.261019e-30,0.00392156862745098,6
9751,470,0.5857332408615811,0.027450980392156862,0.0039215686274509665,9,8,2,1.0,7.1948905e-12,1.6451952e-13,1.5241507e-13,3.5787597e-16,2.2701284e-36,0.00392156862745098,6
9771,508,0.8678370236266048,0.0392156862745098,0.0039215686274509665,9,8,3,1.0,1.9820682e-12,9.83626e-15,2.2990592e-16,1.089606e-21,4.4768033e-37,0.00392156862745098,9
9783,466,0.8278504750698835,0.0392156862745098,0.007843137254901933,5,9,2,1.0,8.940101e-17,4.6179562e-24,1.3529337e-25,7.870994e-27,0.0,0.00392156862745098,9
9796,457,0.6622111783653444,0.03137254901960784,0.007843137254901933,1,2,2,1.0,6.810144e-11,2.2385711e-11,1.9523888e-12,3.378942e-13,7.451385e-30,0.00392156862745098,7
9830,438,0.7989997591664334,0.0392156862745098,0.007843137254901933,2,7,2,1.0,6.710992e-09,2.8514097e-11,1.6318715e-14,1.0438485e-17,1.0539727e-30,0.00392156862745098,9
9845,479,0.7524303822945495,0.03529411764705882,0.0039215686274509665,5,9,2,1.0,1.4457794e-15,1.8972916e-21,5.6663784e-23,2.2303309e-24,0.0,0.00392156862745098,8
9864,495,0.7511109291146326,0.03529411764705882,0.0039215686274509665,3,2,2,1.0,5.8573035e-10,1.5321406e-12,1.1345515e-12,1.6747372e-21,0.0,0.00392156862745098,8
9896,510,0.6918207260230186,0.03137254901960784,0.0039215686274509665,9,8,2,1.0,9.4058835e-14,6.734276e-17,1.8084172e-17,2.102036e-19,9.867664e-33,0.00392156862745098,7
9902,439,0.7976127395397135,0.0392156862745098,0.0039215686274509665,1,8,2,1.0,1.5114651e-09,5.656837e-14,3.392762e-17,5.8263376e-18,3.7920117e-31,0.00392156862745098,9
9930,471,0.5869397498007725,0.027450980392156862,0.0039215686274509665,1,8,2,1.0,9.0392294e-12,2.44339e-12,3.4357583e-15,7.470158e-18,1.441632e-23,0.00392156862745098,6
9942,465,0.7465105290694389,0.03529411764705882,0.007843137254901933,1,8,2,1.0,1.2714769e-11,1.6732442e-12,1.2237934e-12,1.3594851e-15,2.1486121e-26,0.00392156862745098,8
9981,464,0.7421613955879908,0.03529411764705882,0.007843137254901933,1,2,2,1.0,1.3650307e-10,1.2876062e-11,2.4008082e-14,4.1773097e-17,5.3891477e-30,0.00392156862745098,8
9987,376,0.7457685321703693,0.0392156862745098,0.007843137254901933,1,7,2,1.0,6.8100343e-09,5.1328265e-11,2.7080795e-13,3.8210114e-15,3.3702877e-19,0.00392156862745098,9
9997,485,0.7481156643791808,0.03529411764705882,0.007843137254901933,6,2,2,1.0,1.3458559e-10,1.1833389e-20,4.026231e-21,3.426259e-21,1.8907279e-32,0.00392156862745098,8
9998,470,0.7525530045159078,0.03529411764705882,0.0039215686274509665,9,8,2,1.0,1.4213308e-10,6.6889474e-13,5.4808003e-13,3.5879884e-15,4.189796e-29,0.00392156862745098,8
